0,-0.6454272878786419,-0.03234917944998883,-0.21790792811136228,0.0002054730755616744,-0.00023301473718818878,0.0003170640149818501,0.7076350751839037,0.5144298635497507,0.3537012819205081,0.33092282941109574,-0.00028598290766769724,0.0008212383090914137,0.0011987964246540279
1,0.054897492626205135,0.48194602401617237,-1.4167041539319585,0.0009345384737612071,-0.0004164358061492457,-0.0004644341119168416,0.7916267892751937,0.5893870657667297,0.12507259953039263,0.10152220474084785,0.0006187988374088157,0.001034386407275877,-0.0010700551107422794
2,-0.2906906183008853,0.7576170384156136,1.184886671894164,0.00015950612265558948,-0.00011729837819942528,4.0167473582584413e-05,0.10873647856313469,0.4209332299565957,0.6385799921341171,0.6349859744860413,0.0004389446355047462,-0.001953575789348835,-0.0005463880161821928
3,0.18534513229007699,1.0758584656476762,1.415301723677152,0.0008151499956966471,0.0005208376190909665,0.0003185524249011669,0.3854974915944657,0.4618059046723286,0.7889699188897389,0.12511377810323557,-0.0013169212047012624,0.0004068370442356587,0.0002931089370838938
4,0.9863233414862149,-0.1758908694312824,-1.4166777643248052,0.00022688552231878351,-0.0003249700052009672,-0.00033977074714535284,0.2339971293059564,0.615149464820195,0.7200018753840133,0.22007675672706287,-0.0008892456769478345,-0.0015204003951961198,0.001004326337559374
5,-1.2503787367759478,0.003404321099337526,0.751516473513588,-0.0004626870798413587,0.00013548214449518006,0.0009728367089812898,0.027106251503114735,0.5725822406152714,0.7242611062042181,0.38322405835397083,0.0013374313597917854,-0.0011592294783145287,0.0013362628516417432
6,0.2024681004884894,-0.01885910877503716,0.7527574211240102,0.0005421305971708811,6.618700022508503e-05,-5.223189057206902e-06,0.2819480252134967,0.643241980445745,0.7098728237278644,0.05315674748396106,0.00021229952809082237,-0.001909843203860238,-0.0011601095573574543
7,0.3916242412937838,-0.049412586431001326,-1.1907686396324015,0.0007082505962902985,0.0008906634818872646,0.0008115536837089534,0.11374596163576811,0.6361573120910352,0.6955311469689122,0.31400979933876766,0.0008515176653376344,0.001796826441525002,-0.0012453761639406866
8,-1.34357186322673,0.8930818854065721,0.49453843135589315,0.0004961741084365712,0.0006114315780559115,7.093652875352486e-05,0.04542435965168553,0.7302720546469471,0.315602097994098,0.6041809906755462,0.001861739033629553,0.0013366748505055132,0.0013419447797522808
9,-0.11355327129974824,0.6275720647059133,-1.3824659909185004,0.0005935579157670459,-0.0001727526571363838,0.0009010693296846713,0.7258026483477154,0.2672755219526891,0.47138814277278807,0.42375409127179137,0.001777504622101821,8.987496680706733e-05,-0.0007006346674607511
10,0.6491409791766429,0.7492994701956546,0.26686106224306005,-0.0005042046704929548,-0.0006396739541812771,-0.0005631946288736334,0.12352762429118468,0.6987970861368299,0.09486498110338092,0.6981577141333519,-0.0008267344013469806,-0.0007366444937234268,0.0017020208096924653
11,-0.8490833727479888,-0.5384272623777053,0.3342962691732718,0.000589642556361903,-0.0006016710656196024,0.00019721329383286658,0.03450484639406739,0.7130592961364246,0.5420943964546244,0.44327138538512156,-0.0012510184929489046,-0.0009187282836762493,0.001457726407447554
12,-0.5006651354702336,-0.4346604679401702,-0.9461710508166719,0.0007791072121889444,-0.0007615854955498203,1.9767692555370652e-05,0.026549644267499364,0.6203219864523064,0.6298244042657076,0.4667086556991207,-7.816312093196541e-05,0.0010804011688710946,0.0010614649097861208
13,-0.2861856631081072,-0.555932668947871,0.24645098486529493,0.0004950676854763979,-0.0009517679703925939,-0.0008481227826385463,0.29775684494915555,0.6820773014397832,0.23237154005748717,0.6261907724630404,-0.0010393043420707099,0.001576734063162573,-0.001674155586440277
14,0.2483306314659206,0.6309577581238002,1.002621226114444,0.00031622454922247906,-0.0008519412939995357,0.00020386561767864382,0.4077812741769776,0.23255872572941158,0.22808713195769062,0.8529989048955621,-2.2276051856600938e-05,0.0007345692514978083,-0.0005564505897915821
15,-0.03899058388120835,1.0466606377336292,-1.3334812177084654,0.0007833281068134995,-0.0009617832119216303,-0.0005250248907534946,0.44566963698323425,0.46384578250235203,0.309496021862249,0.700312699568882,-0.0005187880352377347,0.00115831249885441,0.001167445334701108
16,-1.439087100279756,-1.4334233618318144,0.9556684794708024,-0.0002800130546007411,8.97030538255109e-05,-0.00016691069293696729,0.8864527753720269,0.3802828103657763,0.2619138569801586,0.03142598761080952,-0.0018966354539017875,0.0006231566603410272,0.0007180581045233428
17,1.0481443070332013,0.700909469827824,0.9379883388992694,-0.0002639518895127744,0.0005839465039742769,-0.00010821570314170257,0.5426965438959347,0.6571568517967474,0.2549777276646565,0.45674028919612963,0.0005792710176982198,-0.001788089317482788,-0.0017001106481644756
18,0.5137556619217705,1.1805794860323982,0.17140003975865659,-0.00026280162683799384,-0.00013326321103655455,0.0006245870875929039,0.7639548824296618,0.5744547095034795,0.07597181703370269,0.2839066877651038,0.0013036346870031602,-0.0017671834380619993,-0.0005484451976651204
19,1.0254193031110281,-0.23573959553399693,-1.2561845051822267,0.0008945238951556134,0.0008618724032964976,0.0007961762430963601,0.45254453978239556,0.5764756834474367,0.4042729000257704,0.5472135307279087,0.0008003361856281088,0.0010925182461641735,-0.0019640822567601607
20,-0.08451384954057506,-0.9288416846059993,0.6441175009044509,0.0006880985843077238,6.694466894296958e-05,0.0008053500692265312,0.28736547050062694,0.6771639708646081,0.5941155308053373,0.32541785289489233,0.0003730330307895732,-0.0016167352116241555,0.0017931933380075887
21,0.1342887865264788,-0.8565996568527506,-0.36349429255623766,-0.0007926311212584562,0.00018036578227631646,-0.0008899123335390364,0.22102323683031327,0.5007461772987174,0.7080492166038224,0.44617070899879346,-0.0013297239105992827,-0.0018680517425324465,-0.0006063681373588449
22,1.3021137588176366,0.3722805705725487,0.2453262327896386,-0.00023795724783566173,-0.00039447125395933953,0.0005763045288057608,0.5752259673988184,0.10600654893808303,0.310989931273954,0.7491081101273386,-0.0019347868788345739,0.00047544370665915945,0.0017580292948755514
23,-0.2043956812024046,1.1269744774537518,-1.0832831208873288,0.00044130888680768876,0.0006067723184072253,0.0009353185375371807,0.6355145091222024,0.7300806229408371,0.023173247772689975,0.25013315111986056,-0.0018569079204327679,0.00026062833011569536,-0.001591498492281953
24,0.38216965566912675,1.2709314675061192,-0.9122713022373039,0.0007590048148290551,-0.00019046562652344035,0.0008926254525687119,0.11233330492237979,0.5170786280536303,0.7650280677376038,0.3670735302212068,-0.00017738671139059387,-0.0012761798668384778,0.0006060086782535669
25,-1.356639168780037,-0.5007781886363609,0.02426335835186988,-0.000589519708836589,0.0009413936534777049,0.0004913867395378636,0.5952811101230258,0.05257209365649572,0.5353975384310864,0.5968467564971799,-0.0007458050770302411,0.0015294249304648676,-0.0017204246823168377
26,0.8938608775344936,0.6751351652590749,0.5956052680407136,-0.0006230371550960778,0.00022775776665261713,0.00010023716835317405,0.5077456688985081,0.30243154400444744,0.747427816142309,0.30344877090314815,0.0018986149265310336,0.0010094449896919195,-0.0013037989726695167
27,-1.0087757552742804,0.4432977307398862,-0.05006838483186904,3.882770379058523e-05,-0.0004874380104593638,0.0006671521822603889,0.39209756262903883,0.4146484305370551,0.5701475018926747,0.5909805466502822,0.0016381382344629377,0.0015915114509369227,0.0006043483894860959
28,-0.3768433558559232,-0.24317104993659422,-0.27236308601023573,-0.00019657485269412758,0.0006898971491492336,0.0005019999859758341,0.6891356185130187,0.5658909420587573,0.4039049124884374,0.2042556306696074,0.0011794672700168964,0.000579361403893038,-0.0012860204437180269
29,0.030537753568879555,0.9016710393976481,0.8613820188416526,0.00037321159948568204,0.0008822886630252195,-0.0006845603703742693,0.5028502646822983,0.8126083354030014,0.08094909250937,0.28329586824451747,0.0005528405167943731,-0.0009169020781398607,0.0016899051839963895
30,0.31614638179787047,1.389452592896077,-1.4858315786266414,-0.0006197950916351789,-0.0008368541302363894,0.0008424563633803019,0.729091807784425,0.5326348153444056,0.14467488917742197,0.4047152897360941,-6.744971737539089e-05,0.001390555796196505,-0.00041151958670415873
31,0.4222078202105921,0.40220558903241255,-0.6311075882749125,-0.0007751892311793529,-0.00011944089233824134,-0.0005960419599224885,0.34106334334056554,0.5930161379119949,0.2858070818824626,0.6710603310814377,-0.0007288995852607477,-0.001977161235589905,0.0011891762680567822
32,-0.7024627165450822,-0.7945626620316932,0.17742399246399798,0.00043175713893425414,-1.6033418955792517e-05,-0.00022963391180904561,0.9128216969622683,0.3050032621545269,0.20079781290516707,0.1827834728921711,0.0009247763546966158,-0.00040975365074497777,-0.00034512624462199417
33,-1.3899995360567852,-0.26957701744580653,-1.4979946726838373,-0.0007546799336602408,-0.0005047917651715701,-0.0003241436832146047,0.32564574030802074,0.8138685829911612,0.4411344712968736,0.19228405985111793,-0.0009351681694404334,-0.0005169546389625431,0.0018071866387267045
34,-0.36188641742719385,1.4547202987756278,0.33022789191534807,-0.0009033910072631642,3.7477002744874376e-05,-0.0005869346814458192,0.12156930226935818,0.5086659102267332,0.6346444039279339,0.5689519989260147,0.0016141206234885903,0.001105915905579602,0.0019442618572589228
35,-0.010169228128832364,-1.117097301635234,-0.06613165865727044,0.0009517098727672524,0.0007720820147659889,7.338159761772784e-06,0.5373759654864835,0.5401945344880146,0.18695751512451605,0.6200514689646444,-0.0007400304330815461,0.0008800170553665103,-0.00015064253032096172
36,-1.317941055128858,1.2088279706346792,0.42235498472622934,-0.0003856958669196778,0.00026235064546199175,-0.0009723045997619313,0.569631086161841,0.14919421426441357,0.7209195713463794,0.3654264409670682,-0.0018995979312116812,0.0009609816184673356,-0.000599998931999174
37,1.1483011332979745,-1.1394586433125697,-0.24601729057375854,0.0009618794652654548,0.00019889441121156873,-0.0005521949325570408,0.3088010305334671,0.22465876055003733,0.427745267692094,0.8192706212336731,0.0011550112950966776,0.0015736810620242884,-0.00032234208596395686
38,-0.9786709597473006,0.3120118994696397,-0.7072670220498017,0.00023319927893441323,-0.0008097336327196414,-0.0005446118234855306,0.48918762615687916,0.2742152128980252,0.17781104611007045,0.8086313840752971,0.0016059379418266045,0.001578438833501796,-0.0016962747278330675
39,0.5760525972898556,0.8950731864738275,-1.0562665456632994,-5.0840179243905764e-05,-0.00041540369642397443,0.0009040612723252861,0.49927685346692524,0.5004233796838125,0.013633297774629755,0.7071868196239135,-0.0007007157622822223,-0.0016886787269332938,0.0016529131616138696
40,0.36306337177859316,-0.9962952855771321,0.23746301988357787,0.000488802349184244,0.00027636152172418526,0.0006534813585258765,0.46605472659028396,0.06658114912527274,0.6256100523989833,0.6220707393386666,8.653969061965267e-05,0.0008600959886974628,-0.0009758666764405008
41,-0.739133329665125,-1.1163021199227843,-1.1642726929315637,-0.0008054544618090163,-0.0009343747017079418,-1.3595564245661622e-05,0.6176217234798121,0.1287812356772216,0.7520372130177342,0.19078477470645658,0.0015686152392163184,8.21304789301331e-05,-0.0016995853633464497
42,0.03438565583741715,0.4416714413569769,0.25953101367079423,0.00047041952280588834,-0.0006353221641365102,-0.0007512318875235388,0.25223033762975816,0.09226098304258934,0.5198277173753584,0.8109543217934767,-0.000493681656230387,-0.0007591190832179065,-0.0006888673178221784
43,1.1338872060466394,-1.2697527719655213,1.002280885075466,-0.0006415871864045644,-0.000812461255310661,0.0007482396950298175,0.8868644019053474,0.3590188321181453,0.04427680486489558,0.2874309923591217,-0.0010112606308741192,8.851036812340804e-05,0.0010736290300858353
44,1.3710438516115393,-0.7740565726915817,-0.9531078817646872,0.0006550141674241746,-0.0002968236886090579,0.0007053530250890113,0.6722543433867614,0.49243988015294815,0.502767230499164,0.22978723674039145,0.0014922157796591262,-0.00046480109104643703,-0.0012010254743458019
45,0.7528899852966919,-0.28202470287019565,1.3648853175419444,0.0007090915645105347,-0.0002472623280308135,-0.0006787569345402025,0.43077554146406866,0.5332524583863237,0.35171173437589437,0.6374740029237121,0.00031328628885863305,-0.0012956201455210773,-0.0009971022384272015
46,-1.2798818282925195,0.02887320465611376,1.117426390423208,0.00022165780134789635,0.0009119903905579158,0.0007351100545701455,0.5826038209723039,0.26170799388471094,0.4580429817381982,0.6182866168741586,-0.0016567148678473802,0.0013536466164810138,-0.00039421322730257566
47,1.2283836715951129,-0.04795583933765357,0.40836221092450486,-0.0004449013009401122,0.0002472389254307133,0.00020062638363235567,0.5199309265814505,0.5300293552646554,0.4974777521686418,0.4486163174017673,0.000584235997053404,-0.0001072506781796094,-0.00024297493932188543
48,0.5465882613222104,-0.7962320836584259,1.1389535178656387,-0.0008228266714018326,9.504623463477244e-05,-0.0005247700022332779,0.44859171774765727,0.3404379984943086,0.8218176365419025,0.0865055617753961,-0.0002878899251141389,-0.0008335771683448173,0.001099140868594574
49,-1.3681694505374182,-0.8893556143550602,0.05347954169414049,0.00017660049040417848,-0.0006344087725522456,-0.00047129263557548384,0.7982840190928111,0.1560042583795581,0.3569957450002903,0.4593030963102253,-0.001345744926673198,0.00012865976853663683,-0.0007055581061605144
50,1.3191816949301658,0.003202984627115324,-1.3383273166990832,0.0005421226973160334,0.0007825590648528199,-0.000992670675767705,0.5963158090784749,0.6102673677326963,0.27719251818949536,0.4417527629607494,0.001868386078219218,-0.00014388643974792403,0.00012622709466919135
51,-1.0025671669609573,-0.11142920274831059,-0.56881617570513,-0.0006227770006240379,-0.0009802794641075431,-0.0006686600699464098,0.44533546247441336,0.6166719465900825,0.10537610134391098,0.6405372068951629,-0.0014155512043547702,-0.0011228746946841347,0.0004859595527875629
52,-1.4468002618110978,0.6386919285013466,-0.21198193382000952,-0.00019607868778345088,-0.0006840597493550813,-0.00022071840815428658,0.8199069692855374,0.24421765943085497,0.16979777182161146,0.48916154103070686,0.0006314165403439372,0.0006782543415996714,0.0002354098450307175
53,-0.6275897174024457,1.493789638294349,-0.2988435854665834,0.00014282813847991288,0.00012570510592835836,0.0006766089706680149,0.6082221348400747,0.007086840881022806,0.5491595950377931,0.5730962838431568,0.0003153328033502884,-0.0005922042967306301,-0.0012198234155383321
54,-1.0712214376061002,1.496350204886029,0.6878107326925615,-0.00010925236690220404,-0.0009271929144880908,-0.0005502776168870471,0.995897650969073,0.040628560175026425,0.0557490798294796,0.0585596191120906,-0.0015869055964432529,0.0013411558507126116,-0.0014576514477581486
55,-1.2484158389732443,0.6949928429995316,-0.07076098172190903,0.000842512848929851,-0.000621904480903324,-0.0008343521296288452,0.7212267285876535,0.31182123457076943,0.3450324877597295,0.5133732618980508,-0.001790333718012036,0.0017854713596056806,-0.0011865959802846416
56,0.07474188171132434,0.4459052586103649,1.166050362458976,-0.0005469802562573969,-0.00039501147684244424,0.000658141330672022,0.7092873728941166,0.19897544194041358,0.4422136379278591,0.5116319913650706,0.00014034901212659455,-0.0008331299989722712,0.0013399835838228229
57,-0.23980805631487745,0.7898053736835711,-0.45932612667807105,0.000600839352860692,0.000949426160992169,-0.00015734495219367256,0.2540913814448655,0.149978924824576,0.9467720062608416,0.12871153850655795,0.0011335733358666376,-0.0007316823614519153,-0.0018765617755679709
58,-0.7851780060355794,-1.0572703222982127,-0.2775170952565098,0.0003138616287792595,0.00012315560875685483,0.00018871791623413362,0.0519527721156086,0.5013154513126777,0.33435408339334877,0.7963611458772103,0.000900826143930574,0.0008367993701064369,-1.4180552789947419e-05
59,1.2342887152349071,-1.1372142478170422,0.9618965529884198,0.0003816135875377986,-0.0008680308311716312,0.000936105015169212,0.6720878762304114,0.07972036611851807,0.6327993880278325,0.3761748055912639,-0.0009537101353495846,0.00020886456778268503,0.000695211170081372
60,-0.5892543910778784,0.812749636963022,-0.5744921770582626,0.0005709510688903809,0.00032370819206600223,0.00011221635897896423,0.8708534442201445,0.4417212165852622,0.06234049910851615,0.2064226433297681,-0.0011816818751207326,0.0012076451794800097,0.000343275834965448
61,0.9354941184054315,-0.16021688421102698,-1.1530857610564307,-8.710234056745654e-06,-0.00043103145641378764,-0.0001634837020240196,0.739467592250471,0.2154502018973534,0.6079596395895225,0.1927536436590982,-0.0001365875887734589,0.00037273737698375817,0.0009459325030103894
62,-0.055640416789851876,-0.3949884718743566,0.2714387890094412,-0.0001925000820188434,-0.000309778013649803,-0.0006415680089906461,0.414075142735765,0.7187011210141704,0.4931050528227871,0.26240785373530073,-0.0019703440937835805,0.0003016075880594633,-0.0002768742257369557
63,1.3794583103516933,-0.28344714300953355,-0.15989937167792645,-0.0009927037056629477,-0.0004570618232779828,-0.00028717188892194725,0.13252514731344084,0.9781224236870106,0.005423135581934842,0.16026290653379105,0.00028648339045004483,0.0015708378109905935,-0.0008687023653555484
64,1.4677306339507652,-0.7469726167151943,0.8595631984184822,-0.0005645237524288323,-0.0005222642660170582,3.334867257377477e-06,0.06346186296949308,0.7480849243986158,0.6598954304409808,0.02965735522718357,-0.0009002950897263201,0.0002276194498228158,-0.00011947286228960107
65,-0.6441886062725521,0.009984777695484004,1.2458211326210709,-5.3876229218121166e-05,0.00033156732034857,0.00044412264820535867,0.6151886121048322,0.626073849805967,0.4606319608618234,0.1318813965586407,0.0011240289069827836,-0.0014470930443662212,-0.0004963808397216093
66,0.26056721491766766,-1.0919948524731329,-0.2900063252990388,0.0005349061156952294,-0.0005348437271167617,-0.0003809533692231104,0.3764705372432591,0.35027479911758214,0.20202927030878615,0.8335236491122545,9.697345874515578e-05,0.0010375250676215352,0.0014615126151099828
67,0.4289399153562421,0.07754037724978313,1.132850242662741,0.000648300255576503,0.0005487559818185034,-0.0003762054006751592,0.27519971114729014,0.6609404237573695,0.023198014537892338,0.6977712571820199,0.001328874711225041,-0.0005603803441938191,0.0015104579124183082
68,-0.8299268543787749,0.7034550770441546,0.8008601377312874,-0.00028969738051511,-1.4457843695243715e-05,0.0004254945225972569,0.6728043683961038,0.06540287815622717,0.10971094943040262,0.7287113646506972,-0.001424989607175701,0.000747642459903121,0.001151032763292361
69,1.192281162396252,-1.0886890954447521,-0.5280756869590406,0.0002775772472003114,0.00020838101819888825,-0.0003955106866967992,0.06321091873527815,0.6817244934537172,0.7272844290040579,0.04809837945457115,-0.00142730385275241,-0.0002675066411315084,-0.0018329555457412394
70,-0.48540503473087404,0.38540134846266927,0.10000625236539795,0.00025290160716979365,0.0003518943711765625,0.00010547966878098622,0.7607702965452684,0.11420345737409036,0.5022469870765989,0.39488490752459443,-0.0010603929486863275,-1.1956630413353497e-05,0.0005775721519814207
71,0.40179357993258824,0.5322959410145054,-0.048743410268766496,-0.0007331315309894444,-0.0006676493632076055,-0.0005700305064181132,0.5421526070044667,0.7247912970341108,0.2411520726239251,0.35013398054324446,0.0009529766966249243,-0.0015687918961092514,-0.000747174305623847
72,-0.5631876808944869,1.195535207922667,-0.6425441932426289,0.0003624624307153844,-0.00015377052840968505,0.000828546177991661,0.38181188034410213,0.6064230778506193,0.3191520526374366,0.620171513353841,0.0003396361316726866,0.0004895409283000043,0.0011262270156108325
73,1.3366525977158519,0.9473405742148171,0.672066223215301,0.00010115009573915981,-0.0007634001445490904,-0.00019464587641424718,0.6038320877098069,0.16683599731407606,0.3965770365680325,0.6710284747454098,-0.0015386183131830817,-0.0010018027302901049,0.0009774806731281736
74,0.30063448416869454,0.9884549012158317,-1.43369800997427,7.00511089797675e-05,-0.00031454984772209045,-0.0005386732392828678,0.7526367451732867,0.4143470668493911,0.35995585730250895,0.3637117248617139,0.00041250091573885985,0.0005995239257696313,-0.00020952839899038224
75,0.7807509706060687,0.9755855370663715,-1.3498949554612558,-0.00030047027321677207,0.000191228528755415,0.0005778171407345922,0.42546452280625835,0.8971009387642833,0.061349835693210356,0.1021079975413312,0.001237491047086898,-0.0014335689838626473,-0.00012028414655147171
76,0.03691206371142175,0.9248888585192696,-0.35568019369922865,-0.0007491258609930594,0.0003986401901406556,7.070233463295325e-05,0.5035085302272763,0.4626523290529931,0.38929977746782096,0.6171528705869512,-0.0008668904212142303,-0.0005653180660983698,-0.0017522011848915612
77,-1.1632310633936085,0.6924474582142932,-1.1895179078995701,0.0009067214360409868,0.0009564515222078396,-0.0005470141678581451,0.5854795562548945,0.061925485050229226,0.0898651980914259,0.803307643235675,0.0005638904966978084,-0.0009204871516343166,-0.0001965790229595697
78,0.8866640061844606,0.05444700803387548,-1.3617663979053587,-0.0005133701422105852,0.0003612881877851648,0.00046769418023663123,0.16410178240582698,0.44367447715768793,0.7097956405446711,0.5219326699813522,0.000296931600267386,-0.0009305350717096514,0.0005735272129970869
79,1.0320549495338107,1.080775678724958,-0.544344223833344,0.00010573063549705977,-6.808521823566929e-05,0.0008719236774902958,0.48116912076943,0.4271304617502972,0.6807866133551024,0.35009346314868806,0.0015806191604769617,0.0005677763269365315,-0.00019376681826937408
80,0.1354162117030544,-0.20555902959572236,-0.8246461389022333,0.000803464515491181,-0.0007054685820881317,0.0008624366842568669,0.5398319534452664,0.47465212256550493,0.16568359828108087,0.6751561077589111,-0.0007854845976465205,-9.149598551499148e-05,-0.0013172522537030816
81,-1.224722497991753,0.45014249391490235,-0.6986917850100111,0.00021634824767081777,0.00098977881896938,0.0008282961511559557,0.6830776490775371,0.6622156944875427,0.2995156496241277,0.07187262994578154,-0.0014925875148381164,0.0012674031442230943,0.0018139485591000663
82,-0.48102163601644765,0.5438794126069468,-0.023941520262310334,0.0006436048615961021,0.0002751618942669052,5.749135898374877e-05,0.565349823272031,0.26993802118631877,0.7788467691866224,0.030178670809999173,0.0019391364912378813,0.0019988077724593135,-7.823996433173178e-05
83,-1.0691701900969555,-0.027892374680027032,-0.9962952820881716,-0.0009289610381955327,-0.0001207560186559884,1.9109323959796932e-05,0.1795226734829403,0.33109263535338856,0.3569370597477558,0.8548363655688219,-0.0012276351366477792,0.0009929469504037476,-0.0006190544366224495
84,-0.6183501140216783,-0.27562388591219644,-0.8672947114861895,-2.933721214374999e-06,-0.00043673407331618216,0.00045189540032715024,0.11258793086941754,0.09318839105111877,0.6600043522137637,0.7369084995131602,-0.001357590555877193,-8.423298736115687e-05,-0.0004855531872766626
85,1.2162578268306175,0.29980395006150173,-1.493813117978654,0.00085904696415673,-0.0007679669992555489,-0.00032317562398710155,0.23805555451917818,0.38316160711833364,0.8692481057113012,0.20229796467185976,-0.0011265024337909315,-0.0007454301322008514,-0.0010843559884020704
86,-0.39685531135593966,0.7339550709519154,1.4295168307053565,0.0007068856270871866,-0.0006824057825750545,0.0005533415619484875,0.5427883771042649,0.7747947705171963,0.314234685640812,0.07956383349200617,0.00014587157038203208,-0.0006692267726585883,-0.000503589386679327
87,0.19368645574905274,-1.355647224022858,0.04443190776002437,0.00016914048027641773,0.0008319168503514206,-0.0007601631306743139,0.5037756514869272,0.07652220080933947,0.5247532614656477,0.6819006235027085,-0.0006370332038360643,-0.0007757291962366187,-0.00038875003238595155
88,-0.03674339124179271,-0.26574097596678037,-0.8730687438892535,-0.00029990521933443424,0.0005011670932959177,-0.0007143595209874117,0.20729981186177732,0.4486065200438654,0.7382639911877152,0.4590699919312848,0.001241647932506642,-0.0012139045567632093,-0.00010616220800252702
89,-1.4856671495595244,-0.6674602902541639,-0.3427537891532204,-0.00025400726899831635,0.0007585348455429034,-0.0008965722511451242,0.6044785677731745,0.41498173453900866,0.5084587461471146,0.45151470027939455,0.000932916251351475,-0.0003372175958301286,0.0015076640338653625
90,-0.003642117665647593,0.37549234523525143,-1.054662568415152,0.0004336463605547627,0.00033475097269188795,0.00030888805761437074,0.06701893887108742,0.5076800959119786,0.4779086494048405,0.7137035132822586,0.0003135775957684248,-0.0005975204978945809,0.0016486079701606236
91,0.22415959219529435,0.5070431011028638,-0.2736292201623933,0.00015888630238920266,0.0007325616980317304,0.0008098001779410383,0.5974066480475312,0.4161385603490252,0.15312731024854648,0.6681960957049207,-0.000615197313952064,-0.0019709422085409604,-0.0010250931034884937
92,-1.4889208743848377,1.2838918892698121,0.5431709402737699,0.0009206883897882924,-0.0003714627971420244,0.0004854423700544929,0.6803151353477217,0.6634079616337993,0.3084302925958894,0.04395392663815699,0.0013966267097090734,0.0011934930680443045,0.0003466369225670861
93,-1.0373868461226017,-0.11576010159976224,0.5179699269417384,0.0005291653294866618,0.00043720443443271404,-0.000996905811650708,0.3426277813150042,0.5570401487126565,0.6227075423488327,0.4295902616391762,0.0013410824987177081,-5.0706114290671516e-05,0.0010570157632481805
94,-0.19532993319845238,1.2550331304441196,-1.0871397569405188,-0.0008822443277357855,-7.00287101923307e-05,-0.00022037699815861034,0.5030908006996874,0.29731248675031363,0.7969187192264328,0.153053867707399,0.0017001702842654146,0.0014614620980222654,-0.00076792999286516
95,0.8000902496139615,1.4708561538481644,0.8344127342674521,-0.00026427103349151214,-0.0004009197129517867,0.00022903885207058703,0.41256383457684126,0.5695111056578938,0.6887830040586108,0.1761424317181179,-0.00048106641296876123,0.00044167631107712,-0.0010288531192583438
96,0.053713200198512334,-0.18924964094533303,-0.4117072372000168,-0.00020168172991643838,0.00021186649839735052,-0.0003608295109853053,0.6433894740879325,0.23467553066783312,0.6946309404601334,0.22014821483285996,-0.00017724263227104995,0.000421165706751546,-0.0014528186068537253
97,-1.2016526253026947,1.0138029002450208,1.3241885740383101,-0.000370389552003708,0.0003321098202665087,4.1734966427790744e-05,0.4559481571599277,0.626486899222573,0.5312443951492267,0.3426438905153334,0.0008394461410500239,-0.001426592449988778,-0.0019851162416340586
98,0.07641208815756428,0.08187561965261914,-0.6782251058459058,0.00020428577447690038,0.00017547059166105397,-0.0006227352688721957,0.9078359060854069,0.3852758301756608,0.15271269741271318,0.06383834547884745,0.0014988843254471343,-0.0010482834262397125,0.000796724144858305
99,0.20706150797807132,-1.4459296416895597,1.0736361963324943,0.0009962165958197597,7.713092098108427e-05,-0.00038006874921095066,0.4010475104633968,0.2891819695283408,0.6881952238368684,0.5309632913290184,-0.001397927870904646,0.001314229418404778,-0.0005221660047914716
