0,-0.6454272878786419,-0.03234917944998883,-0.21790792811136228,0.0002054730755616744,-0.00023301473718818878,0.0003170640149818501,0.7076350751839037,0.5144298635497507,0.3537012819205081,0.33092282941109574,-0.00028598290766769724,0.0008212383090914137,0.0011987964246540279
100,-0.16447333097998085,0.4234719171106267,0.22914424872081662,-0.00046107993752289556,-3.821232650672046e-05,0.0001718542459082956,0.20978616239129086,0.7138245914948131,0.26980974633910026,0.6112666516560745,0.000963563750661691,0.00022324213604268126,0.0011785491341430132
101,-0.9359323169680441,-1.095412753183741,-0.3239635067139752,5.915821376910931e-06,0.00012756157110900015,0.0009879966671868042,0.027933007653556073,0.4981236744995771,0.7652589246372209,0.4067816739352326,0.0014718554816106639,-0.0008163592988748988,-0.0010187364525135606
102,0.9635553875372538,-0.44890121044535847,0.8339603708076728,0.0001330228168602665,4.348740045390879e-05,8.386977393754066e-05,0.21176307561868668,0.6940014972944384,0.0866902865154112,0.6826442087804363,0.0016347130953965018,0.0015446453910883061,-0.0019897097163942973
103,0.6108329788200519,-1.2871400310146242,0.8919061909482511,0.0005516621100335039,-0.00027878017432360976,-0.0006303790594815568,0.11077304291149791,0.5527247572602947,0.8098606465405862,0.16232809017708452,-0.0011890426832701561,0.00020032147595520087,0.0007751133079889217
104,0.526157077373195,1.2880161356349027,1.0370722784265265,0.00027451760466538455,-0.0007098536641296176,-0.0008855816435547777,0.6336451961659019,0.4192412212219722,0.647379724687139,0.06024994496420182,-0.0008656722198235474,0.0018210190858624466,-0.0018424764373878143
105,-0.8724040902523107,-1.1642034654722695,-0.9156086303106878,0.00013966619215034694,0.00015973866162629822,-0.00016914865946583777,0.5230336694704187,0.3762987111242157,0.619495977195147,0.4483969166325662,0.0017183488667981148,0.0017735694676219533,0.0012347036976410163
106,0.40848339310656634,-0.4207694054272406,-1.252786025403371,0.0009803717531396924,-0.0008220036845910772,0.0005099160433397404,0.8812124192181147,0.15358659161588337,0.1409177989808258,0.42428528730321663,8.452735293689633e-05,-0.00045516064058830183,0.0010996812241052438
107,-0.3047194603540426,-0.6039020926799874,0.17788882098362646,-0.0002165668614852774,0.0003345762164586575,-0.0002951318540983345,0.18523944002973528,0.5051022073979372,0.7123212126553249,0.45072896505599547,5.895194707463119e-05,-0.000926691284885607,-0.0004367864030421873
108,1.4929547306160424,0.7432227247991987,-0.11742492425422757,0.00019403582249760188,0.0007779263811819944,-0.000198953624883901,0.9642106273378405,0.15046337581798563,0.11892217083829687,0.1830741815476193,-0.0018789237152107968,0.0015509704882675029,-0.0006934398103731123
109,-0.015119192990442176,1.019678244425576,-0.8460248627812086,0.0002965201168292782,0.00016058561755521701,-8.564591703510852e-05,0.1023632478383415,0.7820426605721301,0.3197813717600043,0.525043728476534,0.0015283589544213571,0.0008170397758965353,-8.10726096555441e-05
110,0.3365094041649037,-0.30615306555858224,0.32017434816656953,-0.0005585327582798383,0.0005392679988036506,-0.0006050224422288615,0.2236722845383125,0.6538612144090562,0.6734855730654775,0.26239932220490164,-0.0009813952093280988,-0.0012673737983608083,-0.0018397696766127764
111,-0.21450909504189597,0.07783958628401555,-0.7833895799230384,0.0005705452382261617,-0.0006795552912677567,-0.0003629433729499909,0.5774102586443957,0.4848080087270383,0.5234910761740471,0.39688245243708414,-0.0007390764643178018,0.0009485066068096698,-0.0004737389654724104
112,-0.5397367859139012,-0.3237445952928515,-0.9447563571618861,0.0008308804067013085,0.0007298661226069275,0.0005617140037538842,0.5067666073734748,0.6907778969393901,0.5063086228265787,0.09831114485461458,0.0012468169857155708,-0.0019629095779258882,-0.001397822642332222
113,0.11716724462656858,0.5076192910733512,-0.8422115535590943,-0.0007301383064733016,-0.0002893492439133327,0.0005847689798733396,0.7598285869490314,0.12419548485398549,0.5588609058855368,0.30807545807759273,-0.0004906485844271091,0.0011457483931505532,0.0008880029751601841
114,-0.5095897156244706,1.2393269821367694,0.1566678030337716,-0.0007653654635041361,0.0005081410781129401,-0.0008258822466375264,0.6141435689044729,0.4992418720120978,0.25633403462298354,0.5548676352942529,-0.0006430027475346862,-0.00170184448100719,-0.0015368082483518384
115,0.6997203812726784,-1.2166047998084095,-1.1312301322724612,-0.0007976869562868145,-0.000513295136491106,0.0009736350787650657,0.6666364301970569,0.3261451805090487,0.046333782864490164,0.6686391939830558,0.0010068948623670245,-0.0004845897590277275,-0.0006712149211337212
116,1.2642814309712151,-1.2046992606474387,0.9159833775133208,0.00013521974370997642,-0.00020579200432438948,0.0003859664093025627,0.7735357730804071,0.5167605286424152,0.35539342921627043,0.09108498378991081,0.001942256279338978,-0.00035041492482653833,0.0018300141186875143
117,-0.8979793610021999,1.367640566217771,-0.7853350905707576,-8.944475843875184e-05,-0.000615247507978488,-0.00022448384766626513,0.35286912172288226,0.6154070805632773,0.4225005742431589,0.5641371933238463,-0.0006182842420550155,0.0013708120240188736,0.0003732917725442048
118,-1.124721607993532,-0.8888863082704676,1.4486922832946543,-0.00012382930830185735,0.00038084553758088117,-0.00040930336767375057,0.13876046626076516,0.6890799868019496,0.4149223449375437,0.5777142481051079,-0.0007665518185327462,0.0011087250880209543,-0.0019011635688592464
119,-0.5971924019255116,-1.3864762544787474,-0.17602447828966583,-0.0005593787770644949,0.0006892843570647745,0.0008715834169436781,0.5046222242257323,0.3729263597197382,0.6182390156033836,0.47335278665010344,-0.0012383912351838502,0.001445034120882661,-0.0016872648664043143
120,-1.275095051732452,0.4394651226829531,-0.42586202829864295,-0.0007741215743261106,0.00041826097427827996,0.0008871041983478957,0.2605116744750701,0.8354072538725427,0.2918658056835748,0.38606053814396735,-0.0016406229095541117,1.2713358484977948e-05,0.0019606166864685184
121,-1.0901410326612235,-0.04832499491934095,1.1023827084793627,-0.0007611762979894102,-0.0009848615258009879,0.00034203362661362215,0.2607583819794406,0.6799134938155772,0.43016821170043096,0.533552262479893,-0.0005601905315604702,0.001967877973035187,0.0005384582803206629
122,-0.5713553851004822,-0.009083964744426964,-0.05608333029978296,0.0008708367326726546,-0.0003158471137356247,-0.000311165585374648,0.21225798696549042,0.5990469041891221,0.6648877694099598,0.39244567476255204,-0.0005554904029774299,-0.0018117189123950613,0.0017424880123774814
123,0.1682669023028054,1.1961541029695835,-0.3163956060108841,0.00013784522530213713,0.00019996983468189991,-0.0006323927605595958,0.4252669500141931,0.653015877407588,0.14404123110195388,0.6098937684727214,-0.0014849060168698651,0.000676673895612346,-0.0016447774606830352
124,-0.783180312426701,1.489823947889608,1.1282488412837806,-0.000386345607677355,-0.0006385313741737222,-0.0009608700342094548,0.6065787523847841,0.16319384278414134,0.6323234474431256,0.45342810306189035,0.0005630807616797914,-0.0016552933805360195,-0.0003842581315408524
125,1.4909253450311772,-1.0340117763663188,-0.8661230610357852,0.00011071072180893898,-0.0007793083623569915,-0.0005900966444059817,0.37714625440409344,0.8219812151065936,0.321501106007812,0.2806147245541551,0.0005308358792367645,-0.0011129622096370442,-0.0013935476691133556
126,0.0629655242796443,1.0601418456963008,-0.5754238051885283,0.0005869027931651066,-0.0001394524973399254,7.241248589833025e-06,0.5780310241434111,0.5794822498257425,0.42000753558532106,0.3920129172822756,-0.000739750775574232,-0.0009927395601274337,0.0018831805855700208
127,0.36964779537578796,0.08845163667905442,-0.29138476690464454,0.00045680246954648727,0.0006916268749441021,0.00019766325254400594,0.5431344871019184,0.5602412816673145,0.3139513036799016,0.5408966760426532,-0.0014162076462403152,0.00041679079639478757,0.001772066998468976
128,-0.3619280778823659,-1.3694303276902784,-0.2553513560018108,0.00046935920170965194,0.0003640801382339899,-2.209584919327513e-05,0.5445017823499769,0.5882184258631957,0.5400598866890529,0.256616856971887,-0.001752464123438923,0.00011316682183537888,0.0019428924698186838
129,-1.3782957138481469,1.4542742777543345,0.8450789546736526,0.0008956324866561565,-1.9454532058721863e-05,-0.0002721891468225675,0.14783840938930057,0.3434715489957412,0.7436316817562207,0.5542409418548241,-0.0002486743175764809,-0.0004872153399286727,-0.000774648630336019
130,-0.8060425082571481,1.4744904948612518,1.2619250008188607,0.0009357816702061763,0.0007577251871384255,-0.000522169947618109,0.5683879532237948,0.20046025271777285,0.17610877748058626,0.7782907684180029,-0.0018331865971319386,0.0004945819026494895,-0.0015344863054324214
131,-0.9832244982766692,-0.0005860210436361424,0.09763120469592845,-0.00019913556491052756,0.000805820619317326,1.994214295585094e-05,0.2439209471617195,0.6005827661202905,0.21827171842596077,0.7294932278715193,0.0011938033029509354,0.0011771553411053341,0.0019816860941146907
132,0.9597323178388604,-0.17095343549548025,1.1457776654736271,0.0004343552191052168,0.0006899453922818404,-2.7190648612700728e-05,0.27910515065969416,0.7331751385861752,0.6056740646758464,0.13309191716032576,-0.0019738623583578875,0.0012991935925668577,-0.001343111779012458
133,0.8269396904356725,1.1976953723320776,-1.4736000657094404,0.00027128330115320826,0.00020027286038798377,-0.00016284083205514227,0.2811376017316426,0.6033253031833972,0.630928463355352,0.3986094599470721,-0.0003762273044009862,0.000976773399026405,0.0012813277012624544
134,0.13000324424333298,1.3205211348243777,0.3690898098445907,-2.2800141208979743e-05,0.0005381965321871057,0.00040209448351337536,0.24714794917931973,0.2744055933645732,0.35192671404133546,0.8600971163134783,-0.0015155139977656683,-8.6448665988937e-06,0.0010092165635428789
135,1.347036220405077,0.2942470361489815,0.7635726126971223,0.00024689186717404216,9.42323342726422e-06,0.0006518301243499799,0.16666665665942387,0.5425893704594915,0.4577755910584588,0.6842956297196565,0.0006527284084962694,-0.0019473858822476734,0.0013570330658150454
136,0.5848568592596064,-0.8852949489780977,-0.9411749138531444,0.00024786821792961776,0.00045683028436183234,0.000913630699606299,0.47700407611102674,0.6915714914705463,0.540797087148249,0.041647257900599845,0.0009794269552482267,0.0013515113617662022,-0.0012833060403162535
137,-1.1070932517777567,0.06637166025734365,0.6948001699184916,-0.00013713826353772384,0.000752369383887659,0.0009531349805687091,0.5171837604651466,0.5071559599821123,0.05467686729153267,0.6872584887427263,-0.0014032776964188383,-0.00011891751783997062,-9.207489349992177e-06
138,0.5957043394774759,-0.7931417886497961,0.42836796334969884,0.0007189217070427392,0.0004419703594897664,0.000915380792014913,0.6957988053393848,0.5112094001192874,0.3886840215321756,0.321642197361507,-0.00046905299081427456,-0.0019372199384284975,-0.00017356704178928526
139,-0.006482331628703708,-1.2285654728194775,-1.4116263508165898,-0.0007568227406300671,-0.0007268102882703165,0.0008527583425699506,0.7897473033564938,0.33302202234470984,0.48284425294222744,0.1796022184585923,-0.0015467213349450244,0.00023969286843788466,-0.0012242414914085263
140,0.08199881930790331,-1.4536456377433409,-0.669801494618292,0.0006455798233626876,0.0006475322098262071,-0.00023987630711169586,0.5296587588575369,0.036282419943874065,0.7348215441573366,0.4221166703776779,-0.00047974090175029855,-0.001579509782252264,0.001079760115539175
141,-0.510402052364981,1.2680918653373272,1.4514197137503064,-0.00048114667268630076,0.00045359786088689327,0.0006039443159070541,0.3487942334148949,0.6937864355052302,0.44679865729089535,0.44426785218887466,-0.0006909729222719964,-0.0010985168601267566,-0.0015020216457147853
142,1.231532812137301,0.1259781324289584,-1.0747442753500294,-0.0005654326528747185,-0.0001452615362998661,0.0007779086225335066,0.37864133807981143,0.38639489744154365,0.5983759081005073,0.5909957638876628,-0.001082931777181741,0.0015855426842713398,-0.0009674746922570514
143,-0.03851166458662969,0.4661562722857411,-1.1194527179816833,0.00045829852230585655,-0.0009159095864417668,0.00021624018518188732,0.0609053686892345,0.4181079419747124,0.27739197718998165,0.8628615044797928,-0.0005995225041238669,-0.0005460685648109461,0.00025816569496149317
144,-1.3543514956490277,1.3192234519968098,-1.4190664097415602,-6.312575742422125e-05,-3.002473636948451e-05,0.0002765420415343971,0.5882846223565115,0.6662106096604785,0.017034787616473746,0.458033233167127,0.0016126049077037391,-0.0007069472638661835,-0.0011257599248198828
145,0.24861369115008292,0.7323803140417207,-0.03089429729267046,-0.00031440254296690416,-0.0005781263824072511,0.000308351860176466,0.08836495909073235,0.36062069310145833,0.02425619472318611,0.9282004022459094,-0.001797994562431283,-0.001040230331867641,0.0019132714666458047
146,0.4598536551202286,-0.42793957786519,1.0650694779678025,-0.0008473647804759281,0.00024005734627310015,-7.511494977759093e-05,0.4226523261312934,0.7371453880862718,0.2744091154706288,0.450201427569453,0.0018963501659451814,-0.00046392775427921856,0.00036013090442889696
147,0.031592282024986096,-0.48523064733554255,-0.5905153974538901,-0.0007671305865049823,0.0004215056398633346,0.00029484653563140954,0.6476689929639767,0.14135866103575703,0.00017264688220778828,0.7486939125545635,9.147245602836307e-05,-0.001526495924303393,0.0012533212258414978
148,-1.4891004867635744,-0.5988776108956482,-1.2702761689452968,0.00034734709585551886,0.0005694029506286855,-0.0009682732073111771,0.32682901510060725,0.4107608530598006,0.5374394811627998,0.6600129700009026,0.000763825408579655,0.0009233065131655574,-0.0002900195812571096
149,-0.9824432444420627,-1.0945397608627014,-1.1096880694375297,0.0008980760177778816,0.00023972926016622596,-0.00025019059812618873,0.39739220673662345,0.12224028323711893,0.8749682975885866,0.24812743780975988,5.1138113200763485e-05,0.0002782079834744177,-0.0013250579276861134
150,-1.447691620395983,0.4228317918545832,-1.2663763116012559,-0.00028715140089449244,-0.0004790186411750188,-0.00033361571147248585,0.5540271256101853,0.5492958223587656,0.5016075772718017,0.3737885525946948,0.0006268370871105144,-0.0013967136689763174,0.0014574589354715024
151,-1.0937706806215135,1.1839126837121987,-0.668647036236522,0.0002478179717008877,4.338254124362979e-05,-0.0005810422592751921,0.39964640350298697,0.17633147499785823,0.5925700162844351,0.6767944583792568,0.0005398933561608166,0.0009957936562565604,0.0005277313045258447
152,-0.21106709380094713,0.842304604673723,1.4096172077918716,0.000167000768103527,0.00044099110768552343,0.00037513471084713035,0.6366778251312496,0.16090428579858065,0.6922574244730156,0.299217004964253,-0.00023791293157622378,-0.0008618363770801182,6.386996709561044e-05
153,-0.822338834942334,0.2618400726168031,-0.3962255426923742,0.0007713808387257151,-0.00045465747113243517,0.0002659483838245251,0.4198665319722843,0.4548500442520162,0.25115834967693823,0.7441391106245273,-0.0003201747277777737,-0.0006297825961075936,0.00038592537989736017
154,1.0731389889720888,-0.3548872703164272,-0.7710817710003519,0.0009631379993310222,0.0007267392065445173,0.0005896132976986965,0.03752211397513406,0.5432895308312485,0.6066871926860701,0.5791020867538765,0.0015322296906043918,0.001843567626504243,0.0016005902865264326
155,0.506108524144278,-0.19931663030820324,-0.2905752994266888,6.600569778577887e-05,0.0006077512018109817,0.0006770312598131357,0.21124368645574884,0.5757771310216444,0.1226766943794007,0.780261000551234,-0.0009957683194174766,0.0019414584184128305,-0.0014804499425679195
156,0.2421235344904713,0.12944406703768774,1.0457519477448374,-0.0006526453311090647,-0.0009658661061930649,-0.0006737160404615345,0.40991657034809925,0.5883878786027329,0.6824985019522453,0.14129368174256254,0.001099918411329484,-0.0014868228531451067,-0.0011797315581010205
157,0.20480458383697897,-0.42805775611498653,1.128752712885699,-0.0004614220861781708,0.00011271722340261176,-0.0005023768669727507,0.5022866271429605,0.5734561097344217,0.5741189420769472,0.2987367984531839,-0.0018018095055757355,-0.0011510753712669897,0.000723108452106283
158,1.361817331100668,0.1765215492383092,-0.9590184563552321,-6.690926770046876e-05,0.00094123935131733,0.00027453087143491624,0.5418542742645375,0.38124661933104664,0.19942291554241545,0.7219940868639175,-0.0014091916160952538,0.0009498793596775098,0.0013983200608735096
159,-0.8385205640825124,-0.29993379619259564,0.18647731537658774,-0.0006804329583587631,0.0006912418302817173,0.00028110091000286435,0.5756882051124269,0.32484913261405685,0.6402024918380739,0.39140375698075264,0.0007799765431547893,-0.0019660988549289973,0.001267728696720709
160,-1.3647243689710926,0.7610174718706499,0.8201009804240291,-0.0003000264407521005,-0.000549507267138518,0.000783373121725605,0.6359110055730143,0.5430056856309893,0.47187915443695705,0.27944960542358876,-0.0006782315008941322,-0.0013047491321398806,-0.00078572713627059
161,1.1073318231111413,0.31378582977991076,1.15579618703583,-0.0002101134690300282,-0.0006715539987602165,0.0007954217183790415,0.01947378334677626,0.5795596614831131,0.8126651770652039,0.057503743611374225,0.0015777248161468072,0.0013574038183503888,-0.000757796983616993
162,-0.23931889487437585,-1.4951097485782798,-0.2515475328648944,-1.9287577827979034e-05,-0.000455835480240292,-0.0004352358775444994,0.5410230666749198,0.2738132352091267,0.5329547361108948,0.5901521861409508,-0.001440058109846972,-0.0009305091491990649,0.0011525292112222435
163,-1.2252225686492857,-0.9017910441695167,-1.44171102639609,0.0005670732917681148,0.00014594720047172928,0.0005032397020900846,0.7536709963795768,0.1771872416706472,0.09682273000030901,0.6254678805187768,-0.00015292229860785068,-0.0017793694782043939,-0.0010241395653729933
164,-0.3650129676846241,-1.0338204804582414,1.2502709992774057,0.0006530811473826636,0.0009175471370202928,0.0008663341294198243,0.6199108976763884,0.7381036157880209,0.24016290312678548,0.11504482284926312,0.00046237268565830396,0.0016135830345815564,0.001335727093263117
165,-1.1959339441849743,1.2008093868912555,0.3129343803126683,-0.0005577868005319244,0.0006263840376794095,-0.00038064976135327333,0.4875685954141873,0.4662169377888205,0.7358028504947819,0.059268852599028636,-0.001298763182882732,0.0006576964917549902,-0.0017295154231462958
166,0.8406104550963409,-0.7141296452288151,-0.0542360889682485,0.0009502477574305074,4.8896843277984646e-05,0.0004223201257772633,0.8861802935529614,0.16205445709784877,0.2032196374382012,0.38356827190553056,-0.0013728565145178031,0.0012915427201895774,-0.0003666653417725731
167,0.14761257906064928,0.807169234611238,-0.2505129170410876,0.0001445632027732369,0.0008043570860000078,0.00022058534744058252,0.7084111938535741,0.005105044773460109,0.21910617699755253,0.670909831603571,0.0017774478978421012,0.0016768557269247423,-0.0005582139935042761
168,0.5051666477432768,0.7622377499121153,-1.3598706152287736,0.0002061068958735695,0.00013967078644706258,0.0002050594176358589,0.8900089977587881,0.43645483771958826,0.08251904200415257,0.1028677123605001,-0.000962189003101781,-0.001976844820316342,-0.0019420823641727641
169,-0.16299814924918632,-1.234232873981549,0.2441076693215738,-0.00036708147642893765,-0.0006104636069500676,-0.0007812220718555321,0.4846937304448728,0.4944403498308728,0.3432047006984034,0.6346741380780191,0.00012014881323526216,0.0010501846466383319,0.0008825877325728281
170,-1.3730076569710838,0.93056361013653,0.15972207534204053,0.0008810174887591852,-0.0001030643875497392,-0.000734316043845741,0.29004861588207437,0.5882910273498173,0.04306788561118821,0.7536117201806054,-0.0014646619723580785,-1.897905726785552e-05,-0.0007980128363905487
171,0.26136247169361737,-0.4874860167981512,0.8882699083649208,-0.000770419178591184,-1.150642421593245e-06,-0.0008133644084602352,0.003188617165630581,0.6379228122095338,0.29281478696905605,0.7122526370014486,-0.0010606213061334219,0.001979741923852807,-0.0003083897260170278
172,-0.8676628342606173,0.9321606791560555,-1.2785137433219969,-0.00020472511392783679,0.00022662531225994646,-2.5963477355056574e-05,0.4654852957137258,0.4237039915983321,0.431873928049713,0.6459746722967218,-0.0015892330912881084,-0.0007999214373473071,0.0009883234634606966
173,-1.1310952379082537,-1.426161134530839,0.7646335933368515,-0.0007972901237357662,-0.00018656834272558263,-0.000554593488279193,0.6066028939743007,0.4371175023396242,0.6594635271418275,0.07790426522362091,0.0012949446563417142,0.00015381230321006526,9.746465203305452e-05
174,-1.1923889236145404,0.8806367050555672,0.6306864034888657,-2.3255091675839683e-05,-0.0009611525440361985,-0.0009168794590846094,0.18939386444949047,0.38037408114841353,0.34618865097138285,0.8364203132624184,-0.000906384389483315,-0.0008722348259426994,-0.0005191654284111777
175,1.251489121533007,-0.0634647270075861,-1.2986307954734415,5.3455265496133754e-05,-0.0007937687534512632,-0.0006156376303746072,0.05280821629852886,0.40177158445380623,0.1756967408141418,0.8971741979594231,-5.7003215184268105e-05,0.0004343664285079746,0.0019145731040791395
176,-0.7606195167826272,0.3823419913771544,0.14513367197852567,-0.0009797199764414457,0.0003649816440569624,-0.00024314598403012242,0.5804910476385408,0.37260834173324814,0.6465880678430294,0.325756101716187,-0.001454621889421753,-0.001970231480003111,0.00037355553633774746
177,0.670259980422089,-0.799376530319675,0.19643306291667262,-0.0004464501902906794,-0.0008279694158353626,-0.0006898812847976022,0.652011362424345,0.00559537114014969,0.4715259887609543,0.5937281507679736,0.0017025467015562108,0.001397462558559197,0.0012320474780736046
178,0.04429175986984335,1.4459651802514362,0.6588990420904501,-8.090184382337823e-05,0.000847693861128961,1.5264042233207242e-05,0.4449846030642223,0.524948425217138,0.3215797097519444,0.6503878413482824,-0.0013647305859384837,-0.00043751598414721996,0.0004228310721737234
179,-1.1212758616110237,-0.9505513636450261,-0.2110631723155354,-0.0008337464517328779,-0.000526249908154649,0.000741533867730101,0.09225612399273206,0.7040565379592073,0.37202339712145116,0.5978225413422847,-0.0007440118669140654,-0.0014486968905496594,-0.0005047231156432535
180,0.008611744399499965,0.35827774632832954,-0.3982313520289318,-0.0006667304955638715,-0.0005385035306906837,-0.00039004784283558206,0.15109119351911177,0.6674776941896021,0.6801682036636063,0.2627093331522986,-0.00018850958962014666,-0.0007402728786679042,-0.001504724047684582
181,-1.4418956287682505,0.6278694648433403,0.2501952557806504,0.0002693890122078338,-0.0004780182112114768,0.0004296605488190127,0.5189116654490988,0.5788300538588592,0.5783554324770941,0.24736904805336177,1.8198521960792816e-05,-0.0017193761753935026,0.0009952370386839497
182,-1.3917477186511449,0.03581203369494235,-0.25440231830332194,0.00017413326928927657,0.0001078516401845015,0.0007126311897068854,0.5502251479616246,0.4230478894612323,0.6233161420600689,0.3602218161360545,-0.0008201006828077167,0.0013790082976865197,0.0006609401736521114
183,0.8539999796064741,0.6119754561414923,-1.394581729189876,-0.00027302138941444484,0.00012390133525739546,0.00042477862894833504,0.4158696510511275,0.6514669590935537,0.5415853416435306,0.3306486840452744,-0.0013900815555186398,-0.0005808797682336246,0.0008417408215394872
184,-0.599256625588644,-1.207417339340668,0.8387304379976697,0.0004850081898512067,0.000678301503656294,-0.0006567193682600117,0.5029597560673249,0.33930748583815623,0.4043453875307907,0.6844024557330733,-0.0016007791745100814,-0.0006208286202768281,0.0003904338347810732
185,1.0589036039734472,-0.34072948792243696,1.2871943318020835,7.129155290143928e-05,-0.00025290766552178365,0.00038089891955209653,0.4383891656588149,0.6686514892185785,0.3636134792411116,0.4780223458301078,0.0011587068441659071,-0.0018874893555526095,-0.0013753402306541608
186,-1.0451984561156151,-0.31951780415801934,0.674632421405712,0.000763612291013422,0.00075819396899877,-0.0004651532048683425,0.5392537164805513,0.5873138033945889,0.10512766206431791,0.5943198636029137,-0.0013948287246357233,0.0008864495519601981,-0.0006626485576020618
187,-0.1356202927773129,-0.32017667177714015,-1.1661262505463124,-0.0007343671572698873,-0.0009793624579783368,0.00019504820026590322,0.15508386020992102,0.34795250340554895,0.8485444911913601,0.3672196864888877,-0.0002583563215854685,-0.0018280553262240641,0.0015427306977597588
188,1.283945153573343,0.3683662887326844,1.2279851345362758,-0.0007065823403969178,-0.0002213372693944327,0.000266944146112183,0.5504243651021233,0.4496493231494685,0.6301072520761352,0.31275126758210114,-0.00017092833437837296,0.0019140562516486853,-0.00010646917767976878
189,-0.6282961071256695,-1.0785648748954069,-0.49636205503852704,-0.0004009061183553428,-0.0006370351270574697,0.0007029105285982508,0.04798406469916421,0.45266733538590914,0.8648222322692465,0.21183087495076047,-0.00023014454025026146,-0.0004988633151563916,0.0005841632812004114
190,-0.2071311727193923,0.2770839415206203,0.32044747876985324,-0.00045671591802303206,0.0007846382330238405,-0.0003769205672958596,0.23698302109791514,0.9276766573034745,0.027728109524574048,0.28720414194044996,-0.0009735303414064389,0.00011261164069627889,0.00014384977204436305
191,-0.8340506736897227,-1.2411135745629616,-1.447152278854836,-0.0005470464992854929,1.5791713048575505e-05,-0.0008420034330841788,0.6362038982911284,0.6262607637255236,0.022454874753416957,0.4500420360554152,3.650072495295625e-05,-3.0344255386583266e-05,-0.00015828400982550637
192,0.9332022973063303,-1.3152933751375957,-0.6897522897680775,-0.000593268022291766,-0.0008069185349606786,-0.0005899514221010635,0.8518626285265117,0.47758140513756225,0.1741841678474925,0.12611875062024047,-0.0010661755674826042,-0.0016234154102807317,-0.0008746881988221959
193,-0.445859678117968,0.7691314649226095,-0.8275199000960548,-0.0008806547567699957,-0.0006719959280406145,0.0007528103526632435,0.20646035855127068,0.6353148020533425,0.5352796817149481,0.5169379894938531,0.0008213115017720084,0.0008993796833608766,-0.0010304511168660354
194,0.8180872363304332,-0.49513726939037594,-0.6503398636573511,-0.0008066972418830964,-5.0375819287433324e-05,0.0006668655965085053,0.53265004704267,0.26077033143267525,0.5568882035976664,0.5815137920322254,0.0011941159896260755,-0.00048262441745048745,0.001521116818996024
195,0.19523212810792367,0.0889813271457347,1.2352564330656342,-0.00030351874180081936,0.00043884221203919615,0.0004401248364057826,0.28537037136224563,0.530130546768067,0.13965648015207233,0.7861433851935015,-0.0007812400445688583,-0.0008625167758827259,0.0004252464162016337
196,1.093526474212422,0.1524982470729639,-0.470046311617522,1.725617495176271e-05,0.0005437589347528323,-1.626799817256927e-05,0.27538037584814123,0.049466472744055884,0.4447298722375992,0.8508431450105988,0.0010338104597578759,-0.0008883740755942324,0.001474773442490186
197,0.646899117981715,0.5011015239002199,0.7838684199652435,-0.00032475827945796,0.0006449133204413974,0.00018117713645234446,0.620900063702524,0.4808269018666313,0.618748047448471,0.02096318473522213,0.0011795768731658086,-0.0002746172086922152,0.0010134635637926315
198,-1.4203752528214761,-1.0539085259814707,-1.2577284813012484,-0.0003308929544038135,-9.084927983247755e-05,0.0008366370528005323,0.6864890038073637,0.6387429445632188,0.301209133060365,0.17324363360108072,-0.0015061027364449892,0.0014068365399001587,0.00016026458845674668
199,1.4881921227639365,0.06216657741108422,-0.6315698058529914,0.000997590235234143,0.0002657476158115569,-0.0005889264802645608,0.8194367610678396,0.01698401031518474,0.025631296457348744,0.5723442798230602,-0.0015357577140267678,-0.0007152854057358566,-0.0012098720611210152
