0,-0.6454272878786419,-0.03234917944998883,-0.21790792811136228,0.0002054730755616744,-0.00023301473718818878,0.0003170640149818501,0.7076350751839037,0.5144298635497507,0.3537012819205081,0.33092282941109574,-0.00028598290766769724,0.0008212383090914137,0.0011987964246540279
200,-0.30951950367883785,1.3028547367301728,-0.5108607748985744,-0.0006054631287812384,-0.0001301262324309183,-0.0009949053161858107,0.7851347338489445,0.23575129811635387,0.28754818555755957,0.4952785237853105,0.001289994593956166,-0.0014833646687942873,-0.0005762410616892159
201,-1.4242954254050948,1.1464822980685732,0.7773413163872469,0.0009811374160879072,0.0005163678595121763,0.0009492979241049761,0.5287348242767479,0.6383328418473349,0.4160389502006792,0.37400836960161543,-0.0004029533221469458,-0.0005262716985069158,-0.0004501720188441775
202,0.02141642774644259,-0.7552777760759477,0.1194620207223176,0.0008324687657426668,-0.00021607896737400975,-0.00042327073132782567,0.7097681760267778,0.5839558103075292,0.04088344381409408,0.3918587652836132,-5.6890718902021225e-05,0.0010793651531376572,0.0004740198750739313
203,0.04238157845990109,0.022029285891735917,0.9177360169480844,-0.0003990444922745064,-0.00017753945545545167,-0.0005102099160306472,0.8067814404054042,0.35776993257080864,0.3765883410605577,0.2815769950527162,0.0005286312632995977,-0.0016280002899252124,0.0005389145410391941
204,0.7195850582142809,0.9157891666369435,1.0142141448248734,-0.0007928543851638732,-0.0007083026518579278,-0.0009001117962722689,0.5352713308928292,0.5414979445088977,0.6301550395838574,0.1522143373796474,0.0012012044908346195,0.0014337817764034397,0.00036002720064018
205,0.6654894017195212,0.6327430456417531,-0.9669926385821531,-5.945483774690919e-06,-0.0007510530550592672,0.0008148878223496394,0.08826051062652661,0.3823992033621861,0.4985220621293956,0.7729532231009618,-0.0017516921163820177,-0.0006785852121991569,0.000280358109126209
206,-0.5782602247494917,-0.4826938581471669,-0.8500912843425452,0.0005736088556063453,0.0005723220578957571,0.0006653317620266086,0.3352508904638571,0.6599545117961803,0.4769165158761287,0.47393830789210384,0.0003430143922249834,-0.001178739342718436,0.001944202081848932
207,0.30122309656887225,-0.3828623573969858,1.2759935357467356,0.0006151433164911433,0.00016133827386658871,-0.00012373722711431397,0.5926175645719198,0.26295716042892414,0.5566180373752202,0.5194557867697324,0.0017432899612844612,0.0013930018318732795,-0.0011653762062696508
208,-0.5065534927352116,0.896549807157041,-1.350466257599114,-0.00044039912997313605,-0.0008474633255355433,-0.0007119640141483985,0.5670907417852794,0.5785931300154451,0.49334975296964456,0.31661348948701246,0.0006974980760553078,0.0013744913657922071,-0.000982517575171618
209,-0.6893760188308002,-0.24980331746825746,0.5124367132446164,0.0009715645347153413,-0.0007479299067835732,-0.00041852707962346746,0.6144998064861619,0.6835545464445589,0.10750361668102319,0.3789276214053848,-0.0015860977904807619,0.0014830658815220658,0.0010858949555249465
210,0.5905284876471542,-1.1203434916802433,1.3341065123490132,-0.00026733798138527326,0.00016514040819832956,-0.0007541882535284077,0.31142954647780974,0.4223260599011677,0.8457175033787555,0.09702701267062373,0.0007361347582552735,-0.001306305060420218,0.0017201629060007119
211,1.121197326955273,1.190656366724176,1.251386718038642,0.0003886210649924919,-0.0006863604275549657,-5.3369621011253757e-05,0.6444915332541399,0.16099835796411247,0.6411611378650826,0.38421684969316494,0.0015092841635076415,-0.0014546837036853262,-0.0009754493194217475
212,0.6303410799530509,-1.1300471978966828,0.8087942256461433,0.0004929853388360292,-0.0006379878716578766,-0.0009311359502834313,0.45837587105555877,0.5668889695981382,0.6763458513105974,0.10528412224529457,-0.0010614961206828963,0.0012148278548059933,-0.0018605987314720864
213,-1.2830821161099828,-0.6545766737668265,-1.3901052651708232,-0.0002908421125621272,-0.000263475978709089,0.0006034709125813447,0.29208029720444006,0.1889817616459933,0.7062233843558923,0.6166226764716431,0.0019137884591707392,0.0008686786700430643,-0.0004142717585346215
214,-0.7290638601647909,-1.0991619054410948,0.2549255120958871,-0.0009037303986488548,0.00045833401292715535,-0.0008853135974313067,0.45092123038929827,0.6199515577896658,0.163025847934165,0.6210899152970644,-0.0004487096799472136,0.001291470778695257,0.0008150772212921751
215,-0.5128582861800812,-0.9265214243495177,1.3071592319684067,0.00011627082936553276,0.00029165812271630563,-0.0005816011064785226,0.32783136623183146,0.8160645610231493,0.01914600239833854,0.47560346734315173,0.0017603311573262527,-0.00036574560556769647,-0.00032290893280966415
216,-0.18593306607839732,-0.3327199592465191,0.9509569930339317,-0.000529719957668805,-0.0007247951033232385,0.00021698224190837387,0.5067227330785373,0.6721724025406222,0.3602085217428276,0.40207729842411166,-0.0017560769372278063,0.0019083724041640522,-0.0007873583493977067
217,1.3744425001658471,0.25213548031726907,0.35614353660252385,-0.0008776647931536246,-0.0008774906262949443,0.0007421056053240561,0.6680039398630734,0.15687160860018304,0.7067018672420241,0.17243696117491425,-0.0008017390716626353,0.0012290078660788547,0.0018487255386406129
218,0.8006381709002865,0.2084816006738297,-1.2983121650344276,-0.0002055183345276195,-0.000480464541653622,-0.00013787097069848438,0.713776992295855,0.40115702266080366,0.15030963952865298,0.5540780276312793,0.001946779015655412,-0.0014199728220333561,0.0005718199873799446
219,-1.2645459814672986,-0.923983154458631,-0.15711013187733913,-0.000983220371605101,-0.00021952942695155461,-0.00042858240869286584,0.4803288348593589,0.6752984374325959,0.3547088294648084,0.43294096260743303,0.0015019793543633807,0.0008002122393229194,-0.00028497911549054495
220,-0.05875913213285844,0.25400536129270046,-1.1323118964628434,0.000981170833324726,0.0009300326738815791,-0.00040815817155066196,0.6170207040038892,0.20216821637777238,0.5313497709793146,0.5441331491440354,0.0013531982003896392,-0.000575432860829317,-0.0013456576272400148
221,0.35425374781119956,0.2857881590308986,-0.9564985172461619,-0.000699064122296151,0.0008778136175181736,0.0005929619430724968,0.14374006939843262,0.65062869243313,0.16364765155236963,0.7274892048501361,2.6743891260159504e-05,-0.00011631439603475616,-0.0010486638815841332
222,-1.4147318837820935,-0.8451561412076716,0.03795256809622649,-0.0009028526832514292,-0.0009277013441677711,-0.0007229899283667654,0.18238441119187254,0.1743405732637045,0.5991629755808553,0.7598322313256869,0.0008343572115334526,0.0007405595846284897,0.00023362803191254123
223,-1.4609112933284751,-1.2783975290736787,-0.9421683125410787,0.0004314669479938463,-0.0004901745369509266,-0.0003856069257817279,0.5392987376758092,0.4623220873812639,0.26184448880097744,0.6533395922070425,-0.0005381425970353132,-0.0003159499199224048,0.0014952239283201872
224,0.7258389787775954,-1.0388765704190575,-0.05604081518740278,-0.0009751617450945944,-0.0002753237418546197,-0.0003145165726838988,0.21611920391332115,0.26084963209252865,0.8075026336060914,0.4828969412372491,-0.0004527801480914864,0.001586767600649598,0.0004759122323832166
225,-1.1441026555873965,-1.2102302461382919,0.7007103688419929,0.00019805968083022444,-0.00011984509095986165,-0.0005475378361661867,0.29195139242628637,0.47005944499709046,0.5293554435980744,0.6431106568565519,-0.0010452116439875283,-0.001448016438633533,-5.363992205859882e-05
226,-0.3477735118933545,-1.1266006965296338,1.308660641919515,0.00033579414157416596,-9.879805422393576e-05,0.0006650240754966729,0.73318319925089,0.5991006380714619,0.053004272770953306,0.31735054571659327,-0.00019415784522852468,-0.0002349242698401954,0.000645320617070276
227,-0.012306616493873879,-0.42626134652251224,1.0000471950914265,-5.531475139494723e-05,-0.0001192839942470358,-0.00045743634810045425,0.6356353998651884,0.44967690042094766,0.5337923760025366,0.3298848632289723,0.0005694876465312851,0.001663590744479445,-0.0010493480406889057
228,0.5322348858695451,0.6117078931823308,-1.290670633507546,-0.000981600398643052,-0.000681637382402986,0.000920578824422313,0.7803449963223136,0.057257005396115286,0.6156171809264175,0.09380196477690828,0.0016164522193551551,0.0014414751052217322,-0.0005681342823340573
229,-0.18727738869069244,-1.1067324399307132,0.3450917722133777,-0.0008865841880041765,0.0003895881722410124,-0.00013947039367771688,0.6472509161590211,0.43063004179534997,0.6162802859445885,0.12578802721522953,-0.00139059200894869,0.0017325938328117104,-0.0008781789627015763
230,-0.2221865377215002,0.2652069025306054,-0.9724931943237882,0.00047412970777446556,9.752622762700136e-05,-0.0006719923733497722,0.3978308322158341,0.41361493181864434,0.5921776395272668,0.5656668280525469,0.0017571654965759667,-0.0006933874566123254,0.0014525051155106746
231,1.4587373977861051,0.2594599643682689,0.4222878961911096,0.0006828460462631886,-5.585391615686632e-05,-0.0004271217013092981,0.11574088123333792,0.6400054931258792,0.5946487811441338,0.4726413484491455,0.000361195132896174,0.0009741207157539923,0.00044676695216293305
232,0.7264699507953973,-1.365281524045017,-1.0732631797850094,0.0008432859705454975,0.00015426191368492844,0.0005946886340340201,0.47695187621734686,0.09757010587850437,0.6904085531710212,0.535100936197936,8.705219478397737e-05,0.0006196800579049426,0.0016422027906329091
233,-0.4018930226383195,-1.2373103385473252,0.4066938712677124,-0.0003485099076546811,-0.0007538123062044858,-0.00014344812665531472,0.06953439054597274,0.7835807018152807,0.6158034036787622,0.044186200240841425,2.2570625387101882e-05,-0.0015942416776889498,0.001597557046933244
234,0.780696174680342,1.03774036117844,-1.2220371995618287,-0.0003815632334607129,0.0002818900352755838,0.00010588831390592876,0.656106171020391,0.47474729202932514,0.5500318949295455,0.20397209519931234,-0.0018282741320812192,-0.0005706512881015597,-0.0015212020156260442
235,-1.3662573041651518,-0.4311767547909544,-0.7105169955457541,0.0008426017891745711,0.0002624388903783091,-0.0004974354350980703,0.8038265016337292,0.029971226621108613,0.44225092597389987,0.39670996876979875,0.0008029024342462799,-0.0012333443218352858,0.0012991247042814773
236,-1.1079428927802266,-0.9218967513468382,0.7998928543930246,0.00027829165180075894,-0.0004793786487923792,-0.0006333498909813078,0.7022740677748536,0.04601545294016188,0.1204084056622541,0.7001396486898497,0.0008472261605052471,-0.001021572051626818,-9.388425853297609e-05
237,0.5928943019766271,-0.7625021259747089,0.19401038245686952,-0.0003186038949776549,0.00031130538072137565,0.00020831137602592663,0.7339855480569089,0.1854979278030471,0.10471486053808057,0.6448957528212332,7.017149423779474e-05,0.0007561272054591845,0.0017077281716591274
238,-1.114904292665512,-0.7845617922761974,0.06127935437660614,3.631882314709457e-05,0.0005487414676792687,-0.0006381550086418724,0.3167173376563505,0.32662299040143034,0.8749664062036739,0.16565427306329228,0.0015224711562680277,0.001538375887694403,-0.0010952307502607454
239,-0.07259665301250684,-0.6877897653221663,-1.467728854770434,-0.0008244834052733519,0.0005057289586507029,3.1585237632960174e-05,0.6624617353243778,0.47489687381781576,0.5041781076462744,0.28534513179534265,-0.0008010629989833561,0.00013582408389715625,0.0018538931458985455
240,-0.8425618027868986,0.36788693477207657,1.2736724326954727,-6.0025923810936395e-05,-0.0006670077718653115,-0.0005772254284754014,0.5837380663703701,0.7646125961287185,0.15420440546823938,0.22547383228585402,0.0007336667259438758,-0.0010915592458123613,-0.0006173137169979074
241,0.606213717852329,0.8113906221071892,1.4487030445112792,-9.163334884678353e-05,-0.00042132028699620543,-0.00032800175349289586,0.9331682393997005,0.24992728534529712,0.07585323989838243,0.24694063054206397,-0.0015867343215232581,-0.000789586769451974,0.0006413120209594649
242,-0.5847677359020372,-0.2289250878410356,0.5781142372382861,-0.0007829751310403766,-0.0009606994316612856,-9.857575778967199e-05,0.5074432796155338,0.5315928185729161,0.49386813336148705,0.46476301494931177,0.0010194540425440147,-0.001091830038362768,0.00014565257207210108
243,0.03824554927271917,-1.4686907855668196,0.17042655658728711,-0.0008587193466462299,0.0005903323879158978,-0.000858052930343254,0.7611415098144089,0.3654556927876593,0.5327881164968722,0.05694349450331815,-0.0001884523466123937,0.0002402360827408025,0.0001233144674470557
244,-0.43002189127334445,0.8451195394718605,-1.2847790308906035,-0.00019864374599243772,-0.00032602128950018035,-0.000947029152523972,0.49955463123513544,0.3876980536401826,0.719740174307827,0.28654750234905324,0.0003972347090431664,-0.0016915230117821576,-0.00012058659876729703
245,-1.0203961728664024,-0.7015793676699962,0.7401873130613068,-0.0006531845208343907,-0.0005599191616973071,-0.0009235870066578122,0.19234751881848325,0.6219496786740596,0.5135126944062556,0.5590042413839404,0.001330399977446143,-0.001753385518795848,-0.0004062601488969992
246,0.7982482529495836,0.6063459321483351,-0.19380711979056553,-0.00016525196725712752,-2.2789233848772e-05,0.00011131657153693993,0.8366824774196969,0.5361065542805549,0.07482166428586069,0.08339012525331214,-0.0005832011507555905,0.001467596907479282,-0.0018009186438364844
247,-0.8285981182670012,1.4387610860307798,0.44027622391430965,0.0003806203720862005,-7.791980059038389e-05,-0.00026016945819637915,0.4934051255884729,0.744576960799624,0.41219325249794797,0.1795919098528135,-0.001919516484728268,-0.0016528499759287084,0.001820034986614091
248,0.7394262734101575,-1.4008483704812629,-0.9378234493522789,0.00019780662855604946,-0.0009757114212066185,0.0005241980360703217,0.603618510696989,0.6513843758480409,0.45725980088728974,0.047503293964981694,-0.0014771177619492468,-0.0015320461404854666,0.0017979092560608712
249,1.0618444693058864,1.0941233475497216,0.4322523124152693,-0.00041589509440380715,-0.0002506417305748654,0.0008508802438754184,0.3120198766289357,0.002819256584342603,0.04768535986903328,0.9488739404341,0.0017596090047119002,0.0019473743019275298,0.0018832811890282437
250,-0.09662263180876529,-0.7794656816381678,-0.5991217563094053,-0.0008482174988371756,0.0008975398233990026,-0.00047128991804401446,0.23118140858807096,0.5556211296989949,0.653334889896729,0.4593406559394421,-0.001563811652157455,0.0018553357783200651,-0.0016933681143806872
251,0.8996097458914578,-0.20779091315322273,-0.19831931758423016,4.7044946605441377e-05,-0.0004322744392694644,-0.0005000524224737985,0.7606494564420949,0.2293344925427052,0.15023649301118602,0.5884276430558182,0.0002870060582524916,-0.0019606510152331918,0.0006702112700512895
252,0.49692106988064255,1.3573650863530298,1.0142622483932904,0.0001336896822231163,-0.0007233682992954403,0.0009710824040952979,0.4154752437753551,0.06212193717275442,0.3978480377234981,0.8156213126269297,0.0017254391898763577,-0.00032962448687679294,-0.001938557526009102
253,0.9622246808796411,-0.6884423884985134,-0.44220585172781224,-0.0008919478209395202,0.0006390551026089078,0.00012540310226208167,0.607491567079909,0.23934399696817343,0.5525384645333483,0.5180441026140779,-0.0014836637549129946,0.001566108602665235,0.00046286309586177207
254,-0.07418629769537288,0.12515851754489726,-1.2559446259484366,-0.0005684823030211012,-0.000500466282035398,0.0004381734174112085,0.015835024431902434,0.1795903943432004,0.23153246290161192,0.9559755545429017,0.00021275296128314952,-0.000921271992034105,-0.0018284979002783398
255,0.08650902483490741,1.2411271856148427,1.3984489801313127,-0.00010459162325414547,-0.0002545308804752449,0.00010030160343452101,0.35343796592493976,0.8480064357302168,0.3876224019151773,0.07560134083786872,0.0016764387600880764,-0.0011184709251826595,-0.0006699102085947785
256,1.1050696766341535,-0.6565745050504355,0.19922300301990203,0.00043891761878334275,0.00043284085754433815,0.0006524713520647254,0.4610520165987475,0.3858646965540377,0.7809035443424382,0.1694966913450126,0.00024219057447046922,-0.00101440064642141,-0.00017434897909462998
257,0.2664667356933963,-0.1425705963761894,1.485243721250518,0.00018222588291074522,-0.0003790639707695638,0.00059146453435904,0.0980957183930569,0.6359266522472278,0.3946559893599846,0.655912473625007,-0.0008824605917447225,-9.543605540595409e-06,-0.0019641765098431995
258,0.3602955772523109,-0.16688130588207883,0.5675517736431965,-0.0005404503008715038,-0.0009912244839806095,0.00020602362908982087,0.6879697314601054,0.3586749496836166,0.5645234246603937,0.28171480627376727,-0.00029595173523747054,-0.00018989375355665935,-0.0006520095696263732
259,-0.03304578842424388,-1.3464766989959296,-0.5626393126613712,-0.00024427877330166533,-0.00021921730265037325,-0.00025111012293249255,0.35985079273220305,0.515744326569618,0.3774893209110053,0.6797183307660639,0.0019456613651158364,-0.0015003901569432686,-0.0002238374428125071
260,-1.4025620032029327,0.6368133978191892,-0.7976655443321099,-0.0007086172924854685,0.00015851329277945876,0.0008995922379563491,0.23221573835964382,0.8054989089348055,0.5212521363208433,0.1598235556602359,-0.001092186877759214,0.0012836808272340535,-0.001576215240548634
261,0.5914588074613789,-0.8364761811997866,-1.281608050638913,-0.0007377408990794088,-0.0003556357218038673,-0.0007167519060157926,0.01153882081533726,0.46684819207944395,0.8710348715181923,0.15237412433097905,-0.00022320943425901702,-0.001281228598069286,-0.0015432897394591595
262,-1.3171203521010169,-1.2769348559184215,0.5042882926149299,0.0009850070839329196,-0.0009028689491197067,0.00029045697632741857,0.664882823462317,0.022515279881316002,0.4985350772870847,0.5557757371017594,-0.0010686153070671106,-0.001208015204774281,0.0015353817473542863
263,-0.7368585388096495,0.2554929658444378,-0.09026997858799302,0.0005366597399895706,-0.0007784160469769102,-5.0109719022125806e-05,0.11893905056419331,0.09737728106587233,0.690805885866889,0.7065114262591717,0.0005502311026975822,-0.00017203182521438793,0.00010235194303845688
264,-0.6377137188906492,1.0900199807879796,-0.042621684245370606,-0.0001291362674869156,-0.0006876238652410275,-0.0007197011064375251,0.12860444950195746,0.11778253208356261,0.9422142517707084,0.286042784325085,-0.001275230898841063,0.0011198186913305903,0.00018657741818786915
265,-0.7293386404935658,-0.41116296054884227,-0.5182994320068037,0.0007578985717805581,-0.0008233348190693981,-0.0004191574640154238,0.0002831908803316134,0.9555093597820031,0.2949005597398974,0.005953405496616593,-0.0002610683983079057,-0.0008192477464487404,0.0014772187020157222
266,0.490147664469041,-1.1423640311973653,-0.6218641051136692,-0.0009454817301681112,0.00011825071633938308,0.0007437648224667833,0.7837248389711942,0.33497944917876527,0.5210093903569218,0.04597130156277243,-0.0004333405115462194,0.0014839355297268093,0.0016559084194778572
267,0.6250133951801047,-1.455563001220229,0.826995544589983,0.0007489291265783183,0.00033343831448819734,9.937895310965284e-05,0.4719185182500024,0.6554156397880563,0.3758794991457111,0.454354325803006,0.001816264538482821,0.0011425999329514594,0.00014183417473397162
268,-1.2552345868729575,0.6307093305587044,-0.9034902956590992,-0.00026772295093039885,0.0007465769732098297,0.000730148986536652,0.6026538150153563,0.580648761327138,0.0353277624485869,0.5462667337638941,0.000757174482381922,0.0013142921820726064,0.0012527203779487562
269,-0.6476915456764147,-0.15673294488652156,-0.9754191527118536,-0.0004929998729148841,-0.0008677394282194973,0.00015168348713530508,0.851397200988342,0.5020494628088006,0.14521501545986287,0.04451676456800547,-0.000311939438631319,0.0005960576798161193,-0.001950168690196512
270,0.37873351623802387,0.07496512585720216,-0.0017281204718604393,-0.00011471157383814191,0.0008472767798269778,-0.0008824281231074199,0.6179168531762718,0.641166366654404,0.17981065797525012,0.4180341853370749,0.001765004553724566,0.0008028604078616367,0.0015685543108949415
271,1.31165806776426,1.4602378286457642,0.6305279199163194,-0.0001189335373163431,-0.00034712353232087766,-0.0002842467268247095,0.48658330369296704,0.5751015905840319,0.37849547420164087,0.5378066800290133,-0.0018650685566850142,-0.0008462335290200088,0.0004261565357500945
272,1.3186037082383257,-1.4494333638974664,0.04322787833219044,-0.0005296537795861712,0.0006865732574814233,-0.000341197349406497,0.2451929510479464,0.20043130512111487,0.5735767353950303,0.7554584285699809,-0.000818374682830827,0.0017796608419120442,0.0012064768704824432
273,1.2883038093327035,1.2149356699550964,-1.3441786426110802,0.0007402179441619793,0.00017992719466076545,-0.0006114170406042753,0.04160451302949455,0.32763671272523703,0.07056784827894434,0.9412456787467653,-0.001517555434577755,-0.0011900115061952699,-5.216960464422566e-06
274,-1.047074433179274,0.4387346383931665,1.2790282887465363,0.0006930151441994184,-0.0009026728144460848,0.0008829727019982446,0.47301526979896225,0.5964777320138167,0.6449285474011188,0.06736496489831521,-0.00015302754151841173,-0.0016798644484804716,0.0011657000558448769
275,-0.643098582394306,0.9838172260391698,1.1569004282508635,0.00031046247500886455,-0.0001964869736168182,-0.0007363537439145072,0.472779308495884,0.685989254452355,0.04277389409725979,0.5514243939270481,-0.0001931091749123497,-0.0007252955559992368,0.0016297217501312447
276,1.215014826188447,-0.30309894629529643,-0.44043468447397505,0.0005894036626144016,0.0005275357459881105,-0.00041871296997280586,0.3221562372176942,0.352079000791831,0.17947657128636343,0.8602580405799493,0.0014221064168240117,-0.0004699475096028242,0.0017181797657451862
277,-0.8994671160161003,-1.404123551815439,0.3647263532839502,0.0004193031419802396,0.0001165162222996625,0.00010975438879048754,0.7771191353492841,0.12076097960949335,0.5132475960041504,0.3436270368782077,0.0012537892209181418,-0.0007082458040008209,0.0007932563743361502
278,0.11691852814148396,1.0482732005092896,-0.21091523885568497,-0.0008068499232611766,0.00032267114399831963,-0.00018895000496499902,0.30339318186607417,0.34534191255987773,0.5377673865506009,0.7067515678010214,0.0013704890748269883,-0.0006906233772685532,0.0003810061871540641
279,-0.20400567001130643,0.08696377862129401,-0.06053067710152171,-0.00013491608261532214,-0.0002799890736399233,-0.00018766345592017392,0.9195894477270274,0.07086031503727735,0.033798875174654255,0.3849567500627139,-0.0005021116005759639,0.0012334964462167074,0.001724573560118901
280,-1.3527864194426242,-0.162551827934049,-1.2780476504824563,-0.00026676363263347885,-0.00029148049127600446,-0.000726224336006714,0.5182548535942973,0.3773698281794861,0.71506548113405,0.2787207871621134,0.0015797491758965851,0.0002866106782812559,7.022862712291727e-05
281,0.6046134070195053,1.3974137467691348,-0.7168325014584519,0.00039116398281730425,0.0008501393944582065,-0.00027392216873107914,0.6713939770739813,0.6778999562060468,0.17447304119632423,0.24339460721291237,-0.0016374602433541178,-0.0018856633445736063,-0.00020727281585755414
282,0.6940783655782785,1.4245630598636576,1.3662318583024091,0.0008315828656026388,0.0008543142400129502,0.00043038748557039136,0.47129090590552525,0.20218949460992966,0.5430618824697121,0.6648970462324097,0.0013450942942202747,0.000681414054250316,-0.0009483175979362298
283,-0.25381345825288504,0.17264986659107073,-0.2778569717941233,7.691806156596352e-05,-3.8117527415541634e-05,9.914697674284724e-05,0.7456826864510682,0.3597267626494613,0.365395055002474,0.42548847356960773,0.0019060482756941177,0.0007459300954600931,0.0005069003428810033
284,-0.31928773870324445,-0.35583870366221926,-0.21658012118007464,-0.0009803769595613846,-0.0008281892969091742,-0.0003229811231361692,0.49025079211075434,0.32504715227001363,0.1713664340233073,0.7903366718848797,-0.000592385449935489,0.0002188748377699194,0.0015432173895336414
285,0.30822409329245826,1.2927323052464752,-0.7921945878750262,-0.0005541784000244626,-0.0004729673890842075,-0.00017234210876400846,0.05609319126693621,0.9857143493244487,0.09500256912214419,0.1272607059919199,0.00131851671597799,0.0012265978910845445,-0.0005381217498461885
286,-1.483328543453644,-0.812594366086204,-0.38401342769672486,-0.0005849921882243414,0.0002145455554027544,-0.00037730812743635815,0.3292783754447138,0.33482112081282134,0.7084633866555324,0.5268303315970994,0.0009885034984058526,-7.34176677596259e-05,-0.0011972523998186144
287,0.1198484084743554,-1.405974023014501,0.2690342809261108,-0.00029872719607474015,0.0005568351914386487,-0.0009129117374926879,0.5042309280383839,0.5941920018114084,0.15392865619854665,0.6074479442666763,-0.0011514169300662794,0.0007496010664740545,0.0012269204532010924
288,-0.377566744638008,-0.357361575788925,-0.17223715230090564,0.0003395406126110985,-0.0007050806362502036,-0.00022508856265492745,0.5742726021988701,0.44151997995203435,0.1633860085612608,0.66975823837659,-0.0006930019295510682,0.0019995943607090646,-0.0015719751084657778
289,0.464521609340081,-0.9088957480099398,0.339512184766124,-3.514253032016576e-05,-0.0002998486238587521,0.0005490672399500124,0.1753364138309422,0.7813926181981484,0.5968820167110612,0.049138338772120475,-0.00033205938861376964,0.001960241810655872,0.0013227813587501015
290,0.044853977142857104,-1.2058960989567202,-0.5903960627894637,0.00046266028605544836,-0.0006268648021958252,-0.0002866272065990663,0.22559269442754232,0.4608763098437819,0.6175642668199585,0.5960833327587904,-0.0009318241245210616,-0.0008040418507300484,-0.000897307270501607
291,0.4210657083549978,0.7926051753055638,0.6764466635974946,-0.0007363335621386284,0.0004659251506329604,-0.0005841148336497225,0.8270294241179245,0.5284279120098985,0.1800896797817025,0.06598470040969509,0.0017540471871802235,0.0007419410141890673,-0.0006544768281314451
292,0.0066982433258808705,-0.3623636537812458,-0.01293147679577511,-0.0006411524072361403,-0.0003042299907346722,-5.518459550001812e-05,0.6056510730123038,0.6446763782410668,0.40599831784824114,0.22966173168689752,-0.0005402651603151948,0.0019502631366480113,-2.3745066028978655e-05
293,0.7955831591573568,0.04816832052677045,-0.8754615177341266,0.0004981858302996267,-0.0003255927302529102,0.0002760986578759187,0.2438159769965633,0.352664172795445,0.842634027068274,0.32580614944230113,-0.001826230013264679,0.001394137113147597,-0.0008832339823093499
294,1.4135775783305102,0.8315433007826427,1.0223181733164761,-0.0008552415965209985,5.985181938997501e-05,-0.0008574588963992602,0.9309177022771172,0.03222631505936631,0.1490012523627813,0.3318920351546712,-0.0018704870803510293,0.0009414127965740775,0.0018576097089493303
295,0.43036329028847486,-1.1641690321634717,-0.12864360077866888,-0.0001703331485175696,0.00026176801403792653,-0.0008548361373992593,0.2728844891131192,0.6213008490835541,0.6302674054329925,0.37720327169616474,0.0017751706901458961,0.001972413247146418,-0.0010697056740105134
296,0.3991091952146324,-0.39946007983949094,-0.6184717687135213,0.0007811192655476438,0.000707520688129968,-0.0008454570073067153,0.6245577609440481,0.4702126790751021,0.3990703933757702,0.4791351174903381,0.0012901613109163445,-3.4160570668347306e-05,-0.0012026977264852651
297,-0.8563385682675416,-1.0221016828955665,-0.8446425413659968,-0.000620810705713112,0.0002461162522097405,-0.0008335664499212594,0.007874361381941314,0.5805358517282055,0.6290742356025724,0.5168962423853292,-0.0018120753449371173,2.2619465567393863e-05,0.001307373638571137
298,-1.4072587859044368,-0.7997697816528906,1.4344452153230263,0.0002622040709386144,-0.0003476777638489459,0.000987590032900092,0.681207623207664,0.5527494694554933,0.035479726915893975,0.47871221738995673,0.0011586719493569394,0.0019524567448243532,-0.0002570009301189357
299,-0.0387039914392191,0.9087929799631196,-1.4993072007292583,-0.0007840771386961138,-9.345784297213559e-05,-0.0006328283660994511,0.5541430806724859,0.4271700027045269,0.5120048125744315,0.49829941484296636,-3.590513943967826e-05,0.0015179918501069113,0.0003672431064491669
