x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
1.2805,0.194394,-1.47933,0.000183681,2.87835e-05,0.000701817,-0.950434,0.228544,0.0183421,0.210016,-0.00065059,-0.000994995,-0.000709404,-0.01,-0.01,0.01,0.00010001,0.00010001,0.00010001,1.2805,1000,10,100,46,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,185,yes,0.000963275
1.23028,0.195577,-1.4378,-0.0102214,0.000230775,0.00759214,-0.946315,0.239739,0.0170835,0.216149,0.00544427,0.000909693,0.00319307,-0.01,-0.01,0.01,0.00010001,0.00010001,0.00010001,0.194394,
1.07611,0.201162,-1.32815,-0.0206128,0.00107828,0.0142781,-0.929176,0.281404,0.0224319,0.238623,0.0117064,0.0026249,0.00701319,-0.00313867,-0.01,0.01,0.00010001,0.00010001,0.00010001,-1.47933,
0.843226,0.210133,-1.13667,-0.0259689,0.00105063,0.0239814,-0.893585,0.352581,0.0321837,0.275964,0.018248,0.00378048,0.0107368,0.01,-0.01,0.00922599,0.00010001,0.00010001,0.00010001,0.000183681,
0.601961,0.20198,-0.812114,-0.0223384,-0.00225563,0.0410847,-0.830339,0.449244,0.0419449,0.327034,0.0249234,0.00377245,0.0147928,0.00529528,0.01,-0.01,0.00010001,0.00010001,0.00010001,2.87835e-05,
0.409611,0.144055,-0.434324,-0.016316,-0.00987085,0.0348341,-0.727271,0.560659,0.0483429,0.392924,0.0310214,0.0027261,0.0202064,-0.01,0.01,-0.00311922,0.00010001,0.00010001,0.00010001,0.000701817,
0.241287,0.0507049,-0.166196,-0.017266,-0.00942085,0.0187824,-0.57213,0.669705,0.0559872,0.470121,0.036209,0.00244265,0.0264641,-0.01,0.01,0.01,0.00010001,7.99777e-05,0.00010001,-0.950434,
0.0993402,-0.01586,-0.0548888,-0.0108277,-0.00494069,0.00340766,-0.358624,0.758532,0.0681799,0.539772,0.0412524,0.00307145,0.0314313,4.81146e-05,-0.000462983,0.01,6.57035e-05,5.43152e-05,-5.85507e-06,0.228544,
0.0251738,-0.0435523,-0.0292448,-0.00380921,-0.00105099,0.00147902,-0.101239,0.806827,0.0806004,0.576425,0.0428948,0.00522045,0.032744,0.001766,-0.00584805,0.00749274,-0.00010001,-1.29429e-05,-0.00010001,0.0183421,
0.014788,-0.0258974,-0.0194918,0.00197001,0.00423078,6.0122e-05,0.156351,0.803958,0.0887186,0.566845,0.03894,0.00616115,0.0298164,-0.00286292,0.00732554,-0.00530693,-0.00010001,-2.39248e-05,-0.00010001,0.210016,
0.00587892,-0.00881611,-0.00592079,-0.00394692,-0.000423694,0.00301055,0.383585,0.758254,0.0882321,0.519718,0.0363104,0.00668383,0.0266537,0.000494821,-0.00791582,0.00730747,-0.00010001,2.74824e-05,-0.00010001,-0.00065059,
0.00270324,-0.010602,-0.00258894,0.00333812,-0.000517947,-0.00230699,0.575572,0.675141,0.0757492,0.455122,0.0356733,0.00367775,0.0229358,-0.000337056,0.00737714,-0.00694644,-0.00010001,-0.00010001,-7.12769e-05,-0.000994995,
0.00263867,-0.000978331,-0.00409136,-0.00327125,0.00288501,0.00176218,0.730954,0.559466,0.0654538,0.385211,0.0330534,0.00106118,0.0227676,-0.000235841,-0.00741549,0.00756006,-0.00010001,-0.00010001,-0.00010001,-0.000709404,
-0.000973784,-0.00289007,0.00198499,0.00237039,-0.00354243,-0.000181315,0.848156,0.430584,0.0706495,0.300329,0.0281086,-0.000130556,0.0249011,0.000457225,0.00660713,-0.00774635,-0.00010001,-0.00010001,-0.00010001,
0.00220905,-0.00129863,-0.00259124,-0.00151985,0.00393551,-0.00107973,0.927355,0.30749,0.0825376,0.196499,0.0232979,0.00146935,0.0251765,-0.000741963,-0.00607136,0.00790839,-6.7821e-05,-0.00010001,-0.00010001,
-0.00143196,0.000769918,0.00138345,0.000588022,-0.00344951,0.00215957,0.972934,0.195842,0.0844003,0.088786,0.0202214,0.00348269,0.022181,0.00104046,0.00534895,-0.00790241,-0.00010001,-0.00010001,-0.00010001,
0.00104115,-0.00202557,-0.000847972,5.42259e-05,0.00272894,-0.00279674,0.991934,0.0988635,0.0788535,-0.00531446,0.0160343,0.00301206,0.0179786,-0.00124127,-0.00469995,0.0078069,-0.00010001,-0.00010001,-0.00010001,
-0.000228468,0.00141028,-4.25329e-05,-0.000386927,-0.00187382,0.00305644,0.99373,0.024704,0.0748942,-0.0789107,0.0110637,0.0015934,0.0134128,0.00129608,0.0040355,-0.00756648,-0.00010001,-0.00010001,-0.00010001,
-0.000126312,-0.0010143,0.000390201,0.000434977,0.00127491,-0.00300479,0.988336,-0.0207658,0.0751069,-0.130608,0.00534873,0.000107521,0.00863242,-0.00115404,-0.00347602,0.00713829,-0.00010001,3.60751e-07,-0.00010001,
0.000246619,0.000315785,-0.000555561,-0.000375298,-0.000960203,0.00282407,0.983898,-0.0398102,0.0712975,-0.158782,0.0011617,0.00203697,0.00328662,0.000871912,0.00305232,-0.00658371,-0.00010001,8.57474e-05,-0.00010001,
-2.65464e-05,-0.000139649,0.000476073,0.000351738,0.000858819,-0.00262182,0.984913,-0.0434817,0.0504188,-0.159528,-0.00110055,0.00637672,-0.00263056,-0.000595607,-0.00278013,0.00603204,-7.73558e-05,-7.36206e-05,-0.00010001,
-5.61797e-05,-5.92472e-05,-0.000477648,-0.00038919,-0.000869598,0.00242648,0.990304,-0.0299237,0.0202425,-0.133904,-0.0056997,0.00511436,-0.007462,0.000464044,0.00257992,-0.00558798,0.00010001,-2.95607e-05,-0.00010001,
-0.00016922,0.000235769,0.00050702,0.000367111,0.000970743,-0.00222089,0.995605,-0.00946205,0.000945753,-0.0928258,-0.00309869,0.00204785,-0.00912068,-0.000356029,-0.00251438,0.00515084,0.00010001,-4.05604e-05,5.73861e-05,
0.000308726,9.99219e-05,-0.000360502,-0.000245115,-0.00101829,0.00204598,0.998474,-0.00185618,-0.00310276,-0.0545466,-4.99187e-05,-0.000503782,-0.00630605,0.000209225,0.00243228,-0.00475469,-3.72287e-06,1.03559e-05,9.32e-05,
-0.000225017,-0.000155946,0.000335827,0.00011279,0.000972104,-0.00190787,0.999504,-0.00133961,-0.00153035,-0.0304392,-0.000152513,-0.000113556,-0.00334516,-5.56614e-05,-0.00227708,0.00441778,2.32456e-06,-1.70559e-08,4.28801e-05,
0.000101658,0.000151044,-0.000327725,-3.12881e-05,-0.000912593,0.00177503,0.999821,-0.00077216,-0.000934909,-0.0171677,-7.48951e-05,-0.000122994,-0.00196582,-4.56096e-05,0.00212252,-0.004106,5.84519e-07,2.01569e-06,2.77605e-05,
-8.65864e-05,-0.00015511,0.000298284,-1.79764e-05,0.000851816,-0.00164956,0.999924,-0.000455441,-0.000500194,-0.00956268,-5.17556e-05,-5.04061e-05,-0.00107666,0.00011733,-0.00197412,0.00381689,6.51771e-07,4.5679e-07,1.46148e-05,
4.37391e-05,0.000143659,-0.000280398,5.27668e-05,-0.00079191,0.00153358,0.999955,-0.000256435,-0.000287379,-0.00535038,-2.78791e-05,-3.45944e-05,-0.000608416,-0.000171599,0.00183296,-0.00354913,3.01045e-07,4.85855e-07,8.45204e-06,
-3.66255e-05,-0.000137387,0.000258433,-7.59238e-05,0.000735226,-0.00142564,0.999965,-0.00014527,-0.000157815,-0.0029849,-1.66073e-05,-1.71847e-05,-0.000337827,0.000212625,-0.00170021,0.00330041,2.02532e-07,1.9306e-07,4.6437e-06,
2.14927e-05,0.000127576,-0.000240889,9.35693e-05,-0.00068158,0.00132567,0.999968,-8.10555e-05,-8.89799e-05,-0.00166743,-9.08916e-06,-1.03282e-05,-0.000189186,-0.000245147,0.00157546,-0.00306946,1.04649e-07,1.345e-07,2.61572e-06,
-1.65476e-05,-0.000119783,0.000223327,-0.000106479,0.000631336,-0.00123276,0.999969,-4.53811e-05,-4.93459e-05,-0.000930803,-5.18801e-06,-5.51518e-06,-0.000105476,0.000270532,-0.00145866,0.00285478,6.24803e-08,6.59319e-08,1.45433e-06,
9.88108e-06,0.000111454,-0.000207796,0.000116527,-0.000584234,0.0011465,0.999969,-2.52628e-05,-2.76372e-05,-0.000519783,-2.86312e-06,-3.16272e-06,-5.89375e-05,-0.00029051,0.00134935,-0.00265522,3.36614e-08,3.99004e-08,8.13857e-07,
-6.21981e-06,-0.000104027,0.000193063,-0.000124077,0.000540222,-0.00106631,0.999969,-1.40883e-05,-1.53839e-05,-0.000290208,-1.60904e-06,-1.73567e-06,-3.28955e-05,0.000305799,-0.0012472,0.00246965,1.92596e-08,2.11986e-08,4.53928e-07,
2.44162e-06,9.67902e-05,-0.000179578,0.000129773,-0.000499096,0.000991766,0.99997,-7.83905e-06,-8.59486e-06,-0.000162045,-8.91908e-07,-9.78279e-07,-1.8371e-05,-0.00031719,0.00115181,-0.00229708,1.05675e-08,1.21889e-08,2.53601e-07,
2.84e-07,-9.00971e-05,0.000166969,-0.000133845,0.000460721,-0.00092245,0.99997,-4.36549e-06,-4.79086e-06,-9.04784e-05,-4.98243e-07,-5.42418e-07,-1.02566e-05,0.000325172,-0.00106281,0.00213659,5.94627e-09,6.67646e-09,1.41561e-07,
-2.78315e-06,8.37456e-05,-0.000155302,0.00013658,-0.000424932,0.000857992,0.99997,-2.42895e-06,-2.67414e-06,-5.052e-05,-2.7677e-07,-3.03765e-07,-5.72719e-06,-0.000330225,0.000979841,-0.00198731,3.28893e-09,3.76675e-09,7.90538e-08,
4.78682e-06,-7.78092e-05,0.000144433,-0.000138148,0.000391585,-0.000798043,0.99997,-1.35197e-06,-1.49134e-06,-2.82084e-05,-1.54246e-07,-1.69076e-07,-3.19776e-06,0.000332723,-0.000902557,0.00184847,1.83831e-09,2.08703e-09,4.41374e-08,
-6.52896e-06,7.22236e-05,-0.000134341,0.000138721,-0.000360535,0.000742288,0.99997,-7.52253e-07,-8.32113e-07,-1.57505e-05,-8.57659e-08,-9.44587e-08,-1.78553e-06,-0.000333013,0.000830623,-0.00171934,1.02031e-09,1.16917e-09,2.46456e-08,
7.96333e-06,-6.69936e-05,0.000124951,-0.000138431,0.000331647,-0.000690429,0.99997,-4.1863e-07,-4.64122e-07,-8.79452e-06,-4.77532e-08,-5.26512e-08,-9.96963e-07,0.000331392,-0.000763722,0.00159922,5.68753e-10,6.50584e-10,1.37609e-08,
-9.16859e-06,6.20894e-05,-0.000116221,0.000137402,-0.000304791,0.000642195,0.99997,-2.32935e-07,-2.58903e-07,-4.91056e-06,-2.65635e-08,-2.93881e-08,-5.56668e-07,-0.000328132,0.000701551,-0.0014875,3.16134e-10,3.63504e-10,7.68362e-09,
1.01509e-05,-5.75e-05,0.0001081,-0.000135741,0.000279844,-0.000597331,0.99997,-1.29619e-07,-1.44393e-07,-2.74191e-06,-1.47847e-08,-1.63892e-08,-3.10822e-07,0.000323473,-0.000643821,0.00138359,1.76031e-10,2.02594e-10,4.29022e-09,
-1.09463e-05,5.32057e-05,-0.000100548,0.000133542,-0.000256689,0.000555601,0.99997,-7.21239e-08,-8.05215e-08,-1.53101e-06,-8.22567e-09,-9.1444e-09,-1.73552e-07,-0.000317629,0.000590257,-0.00128693,9.79039e-11,1.13084e-10,2.3955e-09,
1.15709e-05,-4.91921e-05,9.35236e-05,-0.000130891,0.000235213,-0.000516787,0.99997,-4.01329e-08,-4.48889e-08,-8.54886e-07,-4.57752e-09,-5.10028e-09,-9.69052e-08,0.000310793,-0.000540599,0.00119703,5.4491e-11,6.30625e-11,1.33755e-09,
-1.20472e-05,4.54432e-05,-8.69901e-05,0.000127865,-0.000215312,0.000480685,0.99997,-2.23311e-08,-2.50141e-08,-4.77362e-07,-2.54696e-09,-2.84499e-09,-5.41087e-08,-0.000303138,0.000494598,-0.0011134,3.03142e-11,3.51867e-11,7.4684e-10,
1.23914e-05,-4.19447e-05,8.09129e-05,-0.000124529,0.000196883,-0.000447105,0.99997,-1.24258e-08,-1.39288e-08,-2.66566e-07,-1.41727e-09,-1.58657e-09,-3.02127e-08,0.000294816,-0.00045202,0.00103562,1.68692e-11,1.96258e-11,4.17008e-10,
-1.26199e-05,3.86823e-05,-7.52604e-05,0.000120946,-0.000179834,0.00041587,0.99997,-6.9141e-09,-7.74714e-09,-1.48862e-07,-7.88597e-10,-8.84651e-10,-1.68701e-08,-0.000285964,0.000412643,-0.000963275,9.38558e-12,1.09483e-11,2.32842e-10,
