x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
-1.17132,0.465065,-0.965231,5.12595e-05,0.000925562,0.000359289,0.273004,0.347996,-0.637268,-0.631076,0.00154138,-0.000603338,-0.00075208,-0.01,0.01,-0.01,0.00010001,-0.00010001,-0.00010001,-1.17132,400,10,100,32,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,128,yes,0.000928253
-1.11672,0.480658,-0.914516,0.0109249,0.00228444,0.00969958,0.293956,0.339767,-0.631115,-0.632331,0.00419018,-0.00310482,-0.00566579,-0.00776514,0.01,-0.01,0.00010001,-0.00010001,-0.00010001,0.465065,
-0.956522,0.505872,-0.774279,0.0212422,0.00292005,0.0181762,0.34234,0.318347,-0.620132,-0.629993,0.00717862,-0.00520038,-0.0108445,0.01,0.01,-0.01,-0.00010001,-0.00010001,-0.00010001,-0.965231,
-0.728756,0.480751,-0.550376,0.0246762,-0.00783483,0.0266215,0.410935,0.296568,-0.595794,-0.623059,0.00909984,-0.0107016,-0.00954812,0.01,-0.01,-0.01,0.00010001,-0.00010001,-0.00010001,5.12595e-05,
-0.471626,0.346421,-0.323542,0.0268132,-0.0190307,0.0188065,0.496994,0.275125,-0.553397,-0.609135,0.0120581,-0.0129708,-0.0143669,-0.00288572,-0.01,0.01,0.00010001,-5.24963e-05,-0.00010001,0.000925562,
-0.249651,0.179311,-0.16589,0.0172916,-0.0147173,0.0129984,0.599502,0.236357,-0.4986,-0.579757,0.0138962,-0.0142687,-0.0192508,-0.01,-0.01,0.01,0.00010001,5.44634e-05,-0.00010001,0.000359289,
-0.128199,0.0721473,-0.0709232,0.00655882,-0.00714498,0.00623916,0.70601,0.186462,-0.433502,-0.528059,0.0130166,-0.0160516,-0.021677,-0.00962359,-0.00106148,-0.000660885,0.00010001,4.19641e-05,-5.49987e-05,0.273004,
-0.068796,0.0345493,-0.0361947,0.00492701,-0.000506692,0.00064198,0.804501,0.135548,-0.358909,-0.453407,0.0116064,-0.0171201,-0.0235035,0.00231775,-0.00261394,0.00385416,0.00010001,8.55222e-05,0.00010001,0.347996,
-0.0327061,0.0170471,-0.0171865,0.00246593,-0.00305659,0.00327522,0.882541,0.0930991,-0.282217,-0.364408,0.00769829,-0.0162858,-0.0209433,-0.00678599,0.000701271,-0.00248958,0.00010001,7.07288e-05,0.00010001,-0.637268,
-0.0189988,0.00696632,-0.00784203,2.73078e-05,0.000926128,-0.00136768,0.935628,0.0665996,-0.203711,-0.280446,0.00597831,-0.016855,-0.0164149,0.00448449,-0.000573097,0.00228711,-4.61783e-05,8.34445e-05,0.00010001,-0.631076,
-0.00831433,0.00460238,-0.0046775,0.00224774,-0.00131887,0.00196094,0.968342,0.0453801,-0.13052,-0.207851,0.00513859,-0.0129034,-0.0141869,-0.00560567,0.000116449,-0.00200658,-7.07566e-05,0.00010001,0.00010001,0.00154138,
-0.00481157,0.000922092,-0.00126152,-0.00163896,0.000470163,-0.00120325,0.986175,0.0258329,-0.0771156,-0.14432,0.00388473,-0.00832034,-0.0119306,0.00484244,0.000293243,0.0016312,-4.91811e-05,8.18123e-05,0.00010001,-0.000603338,
-0.00246456,0.00152079,-0.00157156,0.00214539,-0.000261562,0.00107738,0.994735,0.0103734,-0.0433066,-0.0922173,0.00266348,-0.00494173,-0.00923015,-0.00486985,-0.000545816,-0.00145238,-5.64422e-05,5.00742e-05,0.00010001,-0.00075208,
-0.000889117,-3.47467e-05,-8.89983e-06,-0.00184254,-0.000120543,-0.00071258,0.998293,0.00201242,-0.0240221,-0.0530338,0.000720957,-0.00265839,-0.00652869,0.00440936,0.000807863,0.00120104,-1.72175e-05,2.85799e-05,0.00010001,
-0.000936533,0.00044515,-0.000527973,0.0018326,0.000261489,0.000578113,0.999503,0.000152706,-0.013503,-0.0281914,1.39415e-05,-0.00153389,-0.00342073,-0.00415198,-0.000945863,-0.00105778,6.00651e-07,1.88416e-05,5.44864e-05,
2.28849e-05,1.43035e-06,4.08436e-05,-0.00163751,-0.000378076,-0.000449622,0.999844,5.59972e-05,-0.00754244,-0.0154562,2.41281e-05,-0.000849896,-0.00167527,0.00379863,0.00104445,0.000929564,-9.59295e-07,1.00634e-05,2.08328e-05,
-0.000454243,9.65888e-05,-0.00017195,0.00153822,0.000416188,0.000399958,0.999945,7.5828e-06,-0.00421476,-0.00874366,-4.77911e-06,-0.000481123,-0.00101001,-0.00352055,-0.0010861,-0.000853847,1.56682e-07,5.89773e-06,1.45396e-05,
0.000205621,9.16538e-06,5.68866e-05,-0.00140233,-0.000448558,-0.000350387,0.999977,1.02841e-05,-0.00234702,-0.00485737,3.46657e-06,-0.000265948,-0.000544573,0.00323485,0.00111576,0.000781149,-1.62336e-07,3.1938e-06,7.33612e-06,
-0.000298261,6.71054e-06,-8.30025e-05,0.00129771,0.000460161,0.000320486,0.999987,2.90306e-06,-0.00130917,-0.00272123,-6.57909e-07,-0.000149187,-0.000309894,-0.00298212,-0.00112672,-0.000723335,3.44388e-09,1.81704e-06,4.32434e-06,
0.000221732,2.27483e-05,5.17121e-05,-0.00118996,-0.000467321,-0.000292546,0.99999,3.037e-06,-0.000729183,-0.00151773,5.09898e-07,-8.2801e-05,-0.000171514,0.00274067,0.00112929,0.000669485,-3.03336e-08,9.99527e-07,2.35232e-06,
-0.000232368,-2.22256e-05,-5.5368e-05,0.00109547,0.000467444,0.00027062,0.999991,1.61829e-06,-0.000406501,-0.000848332,2.72769e-09,-4.62704e-05,-9.62458e-05,-0.00251964,-0.00112309,-0.000621832,-6.02482e-09,5.61803e-07,1.33177e-06,
0.000201293,3.20361e-05,4.50525e-05,-0.00100514,-0.000464765,-0.000250274,0.999992,1.22258e-06,-0.000226473,-0.000473644,1.23682e-07,-2.57393e-05,-5.36306e-05,0.00231278,0.00111123,0.000577537,-7.38453e-09,3.1135e-07,7.38801e-07,
-0.000193036,-3.39444e-05,-4.36953e-05,0.00092274,0.000458965,0.00023239,0.999992,7.54696e-07,-0.000126223,-0.000264594,4.54994e-08,-1.43601e-05,-2.99899e-05,-0.00212167,-0.00109421,-0.000536957,-2.95841e-09,1.7412e-07,4.14068e-07,
0.000174994,3.79447e-05,3.90034e-05,-0.000845676,-0.000451316,-0.000215782,0.999992,5.03457e-07,-7.03317e-05,-0.00014777,4.48485e-08,-7.99634e-06,-1.67402e-05,0.00194405,0.00107329,0.000499226,-2.18139e-09,9.68066e-08,2.30867e-07,
-0.000163404,-3.96002e-05,-3.67218e-05,0.000774615,0.000441945,0.000200602,0.999992,3.14269e-07,-3.91951e-05,-8.25378e-05,2.51546e-08,-4.45813e-06,-9.35276e-06,-0.00177966,-0.00104904,-0.000464291,-1.11615e-09,5.40245e-08,1.2906e-07,
0.000149988,4.14347e-05,3.37397e-05,-0.000708637,-0.000431343,-0.000186491,0.999992,1.98748e-07,-2.18407e-05,-4.60987e-05,1.7879e-08,-2.48356e-06,-5.22299e-06,0.00162736,0.00102216,0.000431801,-7.03169e-10,3.00767e-08,7.20515e-08,
-0.000138803,-4.23917e-05,-3.14924e-05,0.000647667,0.000419695,0.000173436,0.999992,1.2245e-07,-1.21711e-05,-2.57479e-05,1.08699e-08,-1.38424e-06,-2.91742e-06,-0.0014865,-0.000993143,-0.000401622,-3.91078e-10,1.67702e-08,4.0252e-08,
0.000127724,4.31362e-05,2.91864e-05,-0.000591243,-0.00040726,-0.000161296,0.999992,7.53084e-08,-6.7822e-06,-1.43809e-05,6.99844e-09,-7.71278e-07,-1.6294e-06,0.00135626,0.000962469,0.000373552,-2.33311e-10,9.34155e-09,2.24793e-08,
-0.000117743,-4.34397e-05,-2.71748e-05,0.000539128,0.000394205,0.000150021,0.999992,4.57358e-08,-3.7794e-06,-8.03221e-06,4.27989e-09,-4.2983e-07,-9.10089e-07,-0.00123597,-0.000930527,-0.000347454,-1.33257e-10,5.2068e-09,1.25561e-08,
0.000108289,4.34969e-05,2.52496e-05,-0.000491001,-0.000380698,-0.000139535,0.999992,2.76509e-08,-2.10603e-06,-4.48625e-06,2.64702e-09,-2.39511e-07,-5.08308e-07,0.00112495,0.000897674,0.00032318,-7.7891e-11,2.90101e-09,7.01275e-09,
-9.95822e-05,-4.32782e-05,-2.34926e-05,0.000446609,0.000366875,0.000129786,0.999992,1.65947e-08,-1.17357e-06,-2.50573e-06,1.60435e-09,-1.33471e-07,-2.83907e-07,-0.00102257,-0.000864217,-0.000300603,-4.48139e-11,1.61673e-09,3.91689e-09,
9.14508e-05,4.28559e-05,2.18447e-05,-0.000405691,-0.000352859,-0.000120718,0.999992,9.91573e-09,-6.53946e-07,-1.39954e-06,9.71872e-10,-7.43748e-08,-1.58571e-07,0.000928253,0.000830425,0.000279604,-2.59682e-11,9.0085e-10,2.18768e-09,
