x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
-1.13062,-0.877487,0.97486,-0.000176406,-0.000706492,-6.3716e-05,0.194435,0.588888,0.0543971,-0.78259,-0.000635114,0.00176294,-0.000241383,0.00327693,-0.00375572,-0.00903397,9.94421e-05,-4.71856e-05,-9.97335e-05,-1.13062,6,10,100,24,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,172,yes,0.000592409
-1.10783,-0.861558,0.952013,0.00470176,0.00390772,-0.00451756,0.201869,0.583541,0.0534597,-0.784774,0.00246036,0.000664459,-0.0020158,0.00406574,-0.00576819,-0.0093753,9.80549e-05,-2.98177e-05,-9.96486e-05,-0.877487,
-1.04031,-0.791601,0.880733,0.00873014,0.0101106,-0.00973672,0.224676,0.579059,0.0595962,-0.781447,0.00523129,-6.73181e-05,-0.00385824,0.00403017,-0.0055531,-0.00969594,9.93818e-05,1.42445e-05,-9.97032e-05,0.97486,
-0.933341,-0.658984,0.757187,0.0125658,0.0164461,-0.0149664,0.261694,0.57317,0.069301,-0.773428,0.00710403,2.4607e-05,-0.00599707,0.00122888,0.00302157,-0.00981798,9.98334e-05,7.8879e-05,-9.9927e-05,-0.000176406,
-0.770071,-0.487638,0.593878,0.0200678,0.0179435,-0.0176884,0.31061,0.563479,0.0754408,-0.761789,0.00731859,0.000982619,-0.00861431,-0.00348938,0.00662937,-0.000972773,9.97319e-05,-5.09762e-05,-9.98856e-05,-0.000706492,
-0.549807,-0.319113,0.427498,0.0240411,0.0158967,-0.0156061,0.370055,0.549178,0.0838275,-0.744605,0.0110412,0.000215819,-0.00926642,-0.00148587,0.00321937,0.00958456,9.95491e-05,3.40214e-05,-9.97852e-05,-6.3716e-05,
-0.330566,-0.18594,0.292483,0.0199679,0.0106823,-0.0113611,0.438474,0.529594,0.101679,-0.718979,0.0131922,-0.000423406,-0.0102595,-2.3042e-05,-0.00386467,0.00931784,9.96873e-05,1.65445e-05,-9.98989e-05,0.194435,
-0.169165,-0.0930497,0.190358,0.0124266,0.00767924,-0.0090191,0.513212,0.502555,0.128474,-0.683771,0.016781,-0.000899994,-0.010594,-0.000190762,-0.00383211,0.00916756,9.99997e-05,-9.23809e-05,-5.1662e-05,0.588888,
-0.0786873,-0.0359648,0.113062,0.00585322,0.00352803,-0.00634763,0.596175,0.454584,0.164056,-0.641092,0.021837,0.00286096,-0.0114279,-0.00302391,-0.00189423,0.00583722,9.7158e-05,-2.60525e-05,9.80127e-05,0.0543971,
-0.0376614,-0.00937831,0.0577651,0.00245825,0.00174173,-0.00469274,0.683496,0.382627,0.187521,-0.592657,0.0201183,0.00705486,-0.0136413,-0.00157809,-0.000627365,0.00428459,8.24017e-05,-7.91062e-05,8.48955e-05,-0.78259,
-0.0200257,-0.000348016,0.0194472,0.00112854,0.000104235,-0.00293009,0.768658,0.304059,0.174732,-0.534913,0.0150477,0.0127295,-0.0185269,-0.00210148,0.000750734,0.00421678,8.99503e-05,8.70409e-05,-1.2044e-05,-0.000635114,
-0.0101397,-0.00253467,0.000304017,0.000826261,-0.000432671,-0.000858069,0.846627,0.230324,0.128713,-0.462116,0.0121797,0.0136758,-0.0210583,-0.00169819,0.000565115,0.00205933,9.27967e-05,8.96962e-05,7.45697e-05,0.00176294,
-0.00411004,-0.0044614,-0.00407904,0.000331489,8.44245e-05,2.73495e-06,0.907007,0.171204,0.0772248,-0.37683,0.00871173,0.00968837,-0.0202815,-0.000280078,-3.12405e-06,0.000345836,8.20497e-05,3.07262e-05,8.83462e-05,-0.000241383,
-0.00167953,-0.00335142,-0.00331624,0.000149465,0.000136981,0.000154471,0.947024,0.130763,0.0417058,-0.290244,0.00649369,0.00461091,-0.0180258,-0.000115509,-5.59688e-05,3.92174e-05,3.39172e-05,1.69493e-05,9.54083e-05,
-0.000732628,-0.00196579,-0.0018737,3.97655e-05,0.000137234,0.00013612,0.971972,0.100876,0.0253984,-0.210676,0.00581376,0.00142778,-0.0152554,3.66515e-05,-0.000112635,-9.39882e-05,2.52877e-05,5.66497e-05,9.73308e-05,
-0.000384112,-0.000999591,-0.000925886,3.22734e-05,5.48706e-05,5.36246e-05,0.98669,0.0700221,0.0210053,-0.145029,0.00715679,0.000551311,-0.0114049,-1.88863e-05,-3.0902e-05,-1.63036e-05,-5.70406e-05,3.79015e-05,9.81527e-05,
-0.000177343,-0.000543891,-0.000489942,9.50926e-06,3.56488e-05,3.40246e-05,0.994651,0.0383227,0.0166322,-0.094112,0.00576801,0.00170677,-0.00895968,1.7494e-06,-2.42402e-05,-2.16594e-05,-6.21367e-05,-1.95821e-05,9.35908e-05,
-9.67292e-05,-0.000281538,-0.000244331,6.97467e-06,1.66405e-05,1.52174e-05,0.998293,0.0154671,0.0100664,-0.0547987,0.00341579,0.00120985,-0.00669634,-3.55838e-06,-9.33961e-06,-8.06259e-06,-5.663e-05,-2.07305e-05,8.82728e-05,
-4.73741e-05,-0.000151184,-0.000127829,3.00073e-06,9.35494e-06,8.13773e-06,0.999568,0.0036953,0.00566777,-0.0273927,0.00131348,0.00064499,-0.0042135,-1.21823e-06,-5.42345e-06,-4.72641e-06,-3.07884e-05,-9.80549e-06,7.32958e-05,
-2.44834e-05,-7.96263e-05,-6.64367e-05,1.62022e-06,4.94011e-06,4.1513e-06,0.999889,-7.23915e-05,0.00322168,-0.0119454,0.000202027,0.000351942,-0.00194964,-7.60495e-07,-2.43578e-06,-2.03253e-06,-8.42278e-06,-4.19428e-06,4.58163e-05,
-1.21707e-05,-4.01636e-05,-3.34411e-05,8.54791e-07,2.94802e-06,2.44918e-06,0.999947,-0.000330994,0.00181979,-0.00583467,-9.77565e-05,0.00020981,-0.000493115,-4.81353e-07,-2.28659e-06,-1.86474e-06,2.97976e-06,-2.52828e-06,1.48138e-06,
-6.01157e-06,-2.01142e-05,-1.67327e-05,3.86101e-07,1.05987e-06,8.92621e-07,0.999959,-0.000107329,0.00100869,-0.00349316,8.29712e-06,0.000114699,-0.000443781,-1.78702e-07,-1.69473e-07,-1.55896e-07,-6.58701e-07,-1.39428e-06,7.62602e-06,
-3.0159e-06,-1.01804e-05,-8.45926e-06,2.1365e-07,9.26165e-07,7.62136e-07,0.999964,-8.69917e-05,0.000562207,-0.00188367,-1.63471e-05,6.39102e-05,-0.000199998,-1.22022e-07,-9.96838e-07,-8.05698e-07,3.99504e-07,-7.64434e-07,2.33423e-06,
-1.47805e-06,-5.05119e-06,-4.19539e-06,9.73249e-08,9.9219e-08,9.06435e-08,0.999965,-4.0441e-05,0.000313128,-0.00107066,-2.23454e-06,3.57489e-05,-0.000125229,-5.50684e-08,3.47768e-07,2.71979e-07,-3.15383e-08,-4.3509e-07,1.84887e-06,
