x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.26444,-1.4888,-0.0993416,-0.000730932,0.000359045,-0.000844893,-0.695261,-0.160666,0.0221093,0.700222,0.00177599,-0.00168332,-0.00139249,-0.00999983,0.000293209,0.00779658,1.1737e-05,-2.82246e-05,9.99091e-05,0.26444,8,10,100,28,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,17,yes,0.000662469
0.248936,-1.45095,-0.107916,-0.00240091,0.00719112,-0.000870689,-0.698886,-0.161109,0.0162297,0.696663,-7.67249e-05,-0.000361505,-0.000213612,-0.00941908,0.00234055,0.00689026,9.09915e-05,9.92378e-05,9.82679e-05,-1.4888,
0.225141,-1.34714,-0.116195,-0.0023783,0.0135331,-0.000746504,-0.686178,-0.178569,0.0157219,0.705003,-0.00545575,-0.00387482,0.00599407,-0.00904003,5.74275e-05,0.00628262,9.89576e-05,9.95529e-05,9.96004e-05,-0.0993416,
0.192645,-1.18189,-0.125268,-0.00413774,0.0194523,-0.000977492,-0.648899,-0.224837,0.020955,0.726611,-0.0112129,-0.00557312,0.00981816,-0.00982282,-0.000996836,0.00676157,9.99838e-05,0.000100002,9.99995e-05,-0.000730932,
0.137299,-0.95624,-0.134952,-0.0069694,0.0256193,-0.000820804,-0.593217,-0.289074,0.0418914,0.750206,-0.0161815,-0.00477924,0.0106976,-0.00998744,0.00267686,0.00683178,0.000100007,0.000100009,0.000100009,0.000359045,
0.0649199,-0.67506,-0.131853,-0.00762216,0.0305302,0.00165277,-0.525748,-0.356217,0.0832689,0.767986,-0.0194496,-0.00226136,0.00988965,0.00921081,0.00727232,-0.00522357,-3.4215e-05,0.000100009,0.000100009,-0.000844893,
0.0134268,-0.412624,-0.106969,-0.00277782,0.0218613,0.00322074,-0.4508,-0.415242,0.13186,0.779105,-0.0183921,-0.00148524,0.0106526,0.00867836,0.00462998,-0.0039305,-0.000100006,0.000100008,0.000100009,-0.695261,
-0.00266814,-0.23203,-0.0733344,-0.000532174,0.0142303,0.00333188,-0.3666,-0.46728,0.17136,0.786084,-0.0171995,-0.00181179,0.0131964,0.00743082,0.00338816,-0.00264666,-0.000100003,9.99809e-05,0.000100008,-0.160666,
-0.00413138,-0.121127,-0.0437792,0.000157788,0.00797342,0.00237235,-0.268252,-0.514982,0.199524,0.789342,-0.0170304,-0.00151406,0.0163784,0.00461536,0.00259169,-0.00131214,-5.12438e-05,9.99979e-05,0.000100008,0.0221093,
-0.00300898,-0.0617553,-0.0248804,-2.5757e-06,0.00394027,0.00124015,-0.152561,-0.554056,0.217566,0.788952,-0.0169178,0.000395292,0.0197044,0.00123251,0.00171086,-0.000873698,-6.28117e-05,9.9984e-05,9.9985e-05,0.700222,
-0.00228636,-0.031578,-0.0137738,9.76821e-05,0.00210054,0.000912119,-0.0167116,-0.580013,0.223432,0.783206,-0.0173098,0.00256437,0.0240072,0.000883376,0.000989108,-0.000635788,-0.000100002,0.000100002,9.99984e-05,0.00177599,
-0.00156937,-0.0160383,-0.00752191,1.71338e-05,0.00102816,0.000280619,0.143766,-0.587505,0.214236,0.766999,-0.0187429,0.00612699,0.0292952,-0.000193926,0.000443145,-0.000380988,-0.000100007,-2.66235e-05,5.29456e-05,-0.00168332,
-0.00105158,-0.0082073,-0.00397877,6.44826e-05,0.000531723,0.000414292,0.323874,-0.566858,0.192165,0.732704,-0.0212195,0.00954732,0.0316816,0.000276955,0.000282534,-0.000301046,-3.1401e-05,-9.80403e-05,0.000100002,-0.00139249,
-0.00063441,-0.00408487,-0.00198182,1.31719e-05,0.000310408,-3.21508e-05,0.509098,-0.51014,0.160587,0.674378,-0.0235603,0.0129377,0.0334721,-0.000219159,5.22535e-05,-0.00014921,9.97741e-05,-9.90929e-05,9.89112e-05,
-0.000540134,-0.00204624,-0.00144219,-4.88381e-06,9.51022e-05,0.000132924,0.677965,-0.420493,0.119666,0.590952,-0.0239346,0.0137583,0.0318852,8.82981e-05,-2.90001e-05,-7.25502e-05,0.000100006,7.60643e-05,-9.99561e-05,
-0.000276842,-0.0010412,-0.000719692,5.87082e-05,0.000105911,1.26341e-05,0.809705,-0.325554,0.0824979,0.481204,-0.021616,0.00639594,0.03051,-0.000111421,4.56861e-05,-7.54446e-05,6.08592e-05,-9.92102e-05,-9.90382e-05,
-8.36612e-05,-0.000396785,-0.000464816,-2.32209e-05,2.75201e-05,3.35633e-05,0.898733,-0.237394,0.062773,0.363247,-0.0187054,0.00479334,0.0247033,2.51448e-05,-3.65024e-05,-2.29461e-05,6.63637e-05,-9.72864e-05,-9.43813e-05,
-0.00013858,-0.000208506,-0.000240384,1.16864e-05,9.27813e-06,1.14491e-05,0.950883,-0.158493,0.0471274,0.261622,-0.0148616,0.00389096,0.0192451,-8.2739e-06,7.9185e-06,-1.92654e-06,8.2267e-05,-9.98415e-05,-5.4161e-05,
-6.8728e-05,-0.000103871,-0.000123947,2.35484e-06,1.19244e-05,1.17092e-05,0.978643,-0.0969708,0.0326928,0.178197,-0.0103845,0.00311209,0.0154085,-1.81417e-06,-1.13449e-05,-1.51112e-05,9.4127e-05,-7.44738e-05,-9.21909e-05,
-4.05778e-05,-4.15954e-05,-5.91908e-05,3.10269e-06,6.62767e-07,1.06355e-06,0.991718,-0.0561395,0.0216089,0.113349,-0.00618777,0.00171404,0.0109691,-2.0697e-06,3.09199e-06,3.98988e-06,7.88311e-05,-1.70534e-05,-8.78759e-05,
-2.02126e-05,-2.21448e-05,-3.14331e-05,9.91059e-07,3.22585e-06,4.48134e-06,0.997046,-0.0322539,0.0136684,0.0681649,-0.0034325,0.00152557,0.00725148,-3.50278e-07,-4.51572e-06,-7.16607e-06,3.74646e-05,-1.72413e-05,-8.12564e-05,
-1.03867e-05,-1.02567e-05,-1.52596e-05,9.61244e-07,-8.21904e-07,-1.26761e-06,0.999023,-0.0185146,0.00769259,0.0390502,-0.00206721,0.000869118,0.00443884,-9.11554e-07,2.98035e-06,4.76239e-06,2.51935e-05,-9.43887e-06,-5.92059e-05,
-5.14463e-06,-5.63983e-06,-8.2307e-06,8.77682e-08,1.73645e-06,2.67575e-06,0.999685,-0.0104446,0.00428599,0.0218323,-0.00116105,0.000495469,0.00246104,3.36353e-07,-3.31593e-06,-5.36009e-06,1.36467e-05,-5.74318e-06,-3.27336e-05,
-2.60546e-06,-2.39882e-06,-3.61463e-06,4.24463e-07,-1.08135e-06,-1.75591e-06,0.999892,-0.00587325,0.00237233,0.0122152,-0.00066704,0.000271281,0.00138909,-6.75288e-07,2.75638e-06,4.53661e-06,8.19649e-06,-3.1013e-06,-1.90171e-05,
-1.30066e-06,-1.57638e-06,-2.3266e-06,-1.6939e-07,1.24141e-06,2.01449e-06,0.999958,-0.00327975,0.00131727,0.00681465,-0.000370115,0.000151451,0.000772132,5.54462e-07,-2.69367e-06,-4.45007e-06,4.45809e-06,-1.76767e-06,-1.05571e-05,
-6.52528e-07,-4.61596e-07,-6.88041e-07,3.05979e-07,-1.01536e-06,-1.68741e-06,0.999978,-0.00183302,0.000730633,0.00380558,-0.000208439,8.35373e-05,0.000431788,-6.54595e-07,2.40837e-06,4.02684e-06,2.55075e-06,-9.66737e-07,-5.94403e-06,
-3.24718e-07,-5.32785e-07,-7.97163e-07,-2.47235e-07,9.98446e-07,1.66582e-06,0.999984,-0.00102206,0.000405946,0.00212441,-0.000115877,4.6511e-05,0.00024077,6.35356e-07,-2.26043e-06,-3.8032e-06,1.40641e-06,-5.42668e-07,-3.31368e-06,
-1.68946e-07,7.64906e-09,2.12861e-08,2.85096e-07,-8.88044e-07,-1.50225e-06,0.999986,-0.000570209,0.00022546,0.00118635,-6.48267e-05,2.5772e-05,0.000134487,-6.67061e-07,2.06459e-06,3.50921e-06,7.91375e-07,-2.99438e-07,-1.85423e-06,
