0,0.222580686131862,0.351560847048145,1.09833446531203,0.000376576585118893,4.80042227160959E-05,-0.000680514015803791,0.279288767847635,0.72879836194015,0.589477896276781,0.208246348319975,-0.00159751970487963,-0.00191680716154612,0.000700152941776908
1,0.354408593429762,-0.594305355437833,-1.42175059925428,0.00078829533367861,-0.000179687710997341,-0.00087865912183901,0.251094434977018,0.709277486817418,0.648837218125322,0.113522225986512,0.00120301391578802,0.000725227927495327,0.000107208638149283
2,0.514537997884823,0.475272816792325,-1.19266429389088,-2.84502522729492E-05,0.000108453987651957,-2.00789878996126E-05,0.131175592914772,0.64464120252883,0.339091612688771,0.672493540511558,-0.000731701217542241,-0.000459832963316139,0.000873863647744678
3,0.358856728247177,-1.18322686060317,-1.05287164505302,0.000870078267744227,0.000549859758122567,-9.33368184877952E-05,0.509836007921254,0.0906532525055202,0.633742752357,0.574647158412937,-0.00175523350417124,-0.00139646128554121,0.00154775473900916
4,0.736447810128216,-1.00563983095265,-0.639673662180476,0.000486167371766925,-0.000357853870327515,0.000519015253972338,0.714647872444643,0.612681904549509,0.110396294319033,0.318923126236649,-0.000441960139467665,0.00129238741994584,0.00187205175711141
5,-0.0196012998974835,0.964449867923669,1.03913053549167,0.000688183335589359,-0.000233148190131185,0.000944715804278626,0.382350145636272,0.762485645362408,0.320772082742818,0.41173933220064,0.00162956224905915,0.00148327534989292,-0.00164694505414505
6,0.765216407983308,-0.497343146671723,-1.3246937292877,-0.000513366655078438,0.000944535388086807,0.000348004438992414,0.3521674592363,0.695021416075174,0.303428593443361,0.54850196037288,4.05280836132567E-05,0.00145005520796713,-0.000672343101773386
7,-0.90401697606249,0.448036763933434,-1.07226350635143,-0.000919293716756202,0.000867429842358974,0.000607958783669348,0.206064227626478,0.635023154242399,0.493572136171634,0.557377496911839,0.00127614437753941,0.00174418284806362,-9.14875352992634E-05
8,-1.32989555110199,-1.41821069591284,-1.08297009701251,-0.000887522787508704,0.00062951427884583,-0.000180348712966803,0.741159886489441,0.0959172581830475,0.457674279937519,0.481680553609214,-0.000527788004976362,-0.00173219800485057,0.000590359652930303
9,0.687679084524458,-0.821069695215924,0.21196300264823,0.000465572151781828,-0.00085821260154826,-0.000442497460210724,0.343356050700635,0.532280459187827,0.527428059549214,0.566218842157526,0.00126277808871484,0.00182300150814182,0.00108562007084498
10,1.13629472656462,-1.44150243159338,0.17761172820148,-0.000874759041003899,-0.000236351662007245,0.000445794633662622,0.0376330776885391,0.190919433404726,0.930157633080016,0.311352371173063,-0.0013356304135187,0.00139082895591532,-0.000321411977476
11,-1.28463869159177,0.123117336468565,0.23485108871788,9.98154725733559E-05,-0.000485712537521845,-0.000656597006368829,0.502563530360361,0.605369223843476,0.315596290119481,0.530430940309573,0.00136809307142362,0.00131656059946246,-0.0010289902255112
12,0.646591443486991,1.49194378295305,1.12365345264305,0.000543075493763116,-0.00075278461497363,-0.000470682597536551,0.490236806116675,0.83030183313724,0.134145188749711,0.228630287041688,0.00108399145829778,-0.00178055176577965,-0.0014998403946343
13,1.23080774130124,-0.105639433217454,-0.621702417766415,-0.000356165672133443,0.000414513313573777,-5.83311126758166E-05,0.526382935656956,0.128627038361891,0.601878681027884,0.586615839690294,0.000594549755151037,0.000746134116156398,0.00110689956661668
14,1.03037345373379,0.202610994964468,0.419721983998525,0.00096723066342505,-0.000472687268019736,0.000637719748840217,0.707194307925109,0.467164528324827,0.0861362675099889,0.523654521352404,-0.000619041513275807,0.000797791998900299,0.000450670485079987
15,-1.30844079213542,-0.341728569198789,-0.149274070089819,-5.98673861319925E-05,1.99419712681595E-05,-0.000109011081184837,0.169048796888944,0.584370690707049,0.658342731603055,0.443303787326924,-0.000541441266188441,-0.000845417701510531,7.23434838698469E-06
16,0.169377375842612,1.04505418668895,1.1786019952058,-0.000258360806602235,2.84281166558664E-05,-0.000585502895995287,0.232801980085147,0.499055782638204,0.778713745570811,0.300585206460469,-0.00182796773953096,0.00163090565900227,0.000281425680004734
17,-0.288509360020493,-0.324699773164589,-1.17334209003047,-0.00056230710862992,0.000722864144053236,8.67410579489516E-06,0.207761274806061,0.545833771613719,0.705639942321418,0.401214429273834,-0.000925760940266011,-0.000257507383785659,-0.00164082850573686
18,-0.489628348636356,-1.15616391755429,0.876889278052242,0.000901371944612374,0.000565925198814014,-0.000471212042596302,0.674037138028974,0.571628337786961,0.465762149883335,0.0445039294071853,0.00191345930148317,0.00157333577680107,-0.000591150427269498
19,1.18220535350438,-0.322308817088356,0.657383862416764,-0.000813785121975223,-0.000297131491422107,-0.000372012621852728,0.337814923512893,0.549154614459823,0.562236621266813,0.517880554352004,0.00143627214284756,0.000313894846115265,-0.00196537151150458
20,1.22947476528774,-0.940547596452929,-0.384830257560649,-0.000838752749790486,-0.000452301629981313,-0.000479156945155809,0.624731273077257,0.447827907706057,0.0934916773119812,0.632787727276911,0.000341652073437095,-0.00049755692188148,0.000957259886997189
21,-1.19650806175044,0.40438456759256,-0.168613568572297,0.000388668332981151,0.000955748708099423,0.000144315945764359,0.264514577961665,0.47984987723813,0.471133780047757,0.691237364917598,0.000281501527261379,-0.000804036081403376,0.0010700164533442
22,0.277937272869402,-0.599075354652524,-1.11009253399062,-0.000937535025242101,0.000237984121692437,-0.000620658903996362,0.378140268449728,0.437031207693591,0.627792991035435,0.521430360916423,0.000292531750205454,-0.00067357905707617,0.00156955180562397
23,0.665100318120405,-1.35791046025278,-0.0370068133816916,0.000235850655313026,-0.000807910327899642,0.000384023341860442,0.53895941466702,0.557328709580193,0.350761466018367,0.525236949172566,0.000296547879101378,-0.00162726329299245,0.000307986004779537
24,0.571249084417653,-1.11301435950895,0.293991273096095,0.000771812950141502,-0.00063087928330418,-0.000672494223234182,0.310837676643211,0.403169412974223,0.537292932858507,0.672421495433761,0.000760782972484163,0.000824748423417698,-0.00193463623040157
25,0.541357974633447,1.04179452250011,-0.585985208984613,0.000472925680002117,0.000496526982760792,-0.000949380178010465,0.652262164883079,0.189422977371235,0.556367710377765,0.478673139788373,0.000652138863260097,0.00148477866816439,0.000486153482395128
26,0.215539463972861,0.462945309295223,0.200657869615886,0.000405362029322649,-0.000371790566589605,-8.56204613768279E-05,0.214710469049815,0.416510116127136,0.319224399261754,0.823719928470921,-0.00138362781631781,0.000432444317055974,0.00092019995795139
27,-0.221572484372681,0.493452226068409,1.37043137270086,0.000673705438186338,-0.000615640757450113,-0.000393649877021083,0.471839726883429,0.775062441713635,0.101259439885213,0.407911766701577,0.0019334258070106,-0.000325792878605416,-0.000995886513920263
28,-0.911251362716094,0.750353859805085,-1.32342435701077,0.000653727795224319,-0.000359512505943181,0.000170418742169535,0.567547062519992,0.660057630207958,0.279829208844194,0.404857839873227,-0.001466672948056,0.0015074322177583,-1.95959922922179E-05
29,1.17258569691703,0.450337874589855,0.633887339995284,-4.52406013479243E-05,-0.000778366095257224,0.000140567084233204,0.244615127793835,0.647128455673824,0.577137424105095,0.433936164440063,0.0017744947431553,-0.000235353028460073,0.000365908547912117
30,-0.115376193854665,1.22568814554784,1.24887789758056,-0.000255847818168386,-0.000663009734471974,0.000369210870362982,0.719974065500186,0.179814180380621,0.604863811774194,0.288866707578376,0.00151046271263021,-0.00195599196533097,-6.85999172326385E-05
31,-0.313720036086265,1.31361898197375,1.1393969208084,0.000156643434114225,-0.000178058623316547,0.000983698232199621,0.451048673645864,0.00133607052487775,0.66649902110186,0.593575912405584,-0.00125865459548077,0.000627863431490998,-0.00138895936512835
32,0.933631544103931,-0.0268189052341492,-0.00908841419911388,0.000548088663898469,-0.000660236459061978,-0.000244502447640373,0.532974201171614,0.765702843300875,0.337104483566073,0.126484085188953,0.000954849199604244,-0.00158384167500224,0.000871529112515346
33,1.49711224918087,0.670363982270843,-0.0969699991160176,0.000154858949609056,0.000561708657093917,-0.000946541655508467,0.780740001344151,0.170141632891263,0.55007664559563,0.242719094898792,0.00191252615605154,-0.000395873638934875,0.00195977336978996
34,-0.171632019769272,-0.241843325868526,0.0971824037706726,0.000534465823746349,-0.000350373947307585,-0.000473558725817751,0.304742554237858,0.861140611181682,0.394314616265325,0.100423138816488,0.00185990145398902,0.00112123404954873,-0.000809254761025825
35,-0.413675974380092,-0.0725683406873556,-0.438928258184465,0.000759473746145587,-0.000324548266808691,0.000848416277058031,0.121167754520497,0.883239559548774,0.452996226664884,0.000821182029724719,0.000102026887108843,-0.00145829158119741,0.0016728239720354
36,-0.196315471917281,-0.230272211154456,-0.877107490255567,0.000534939574909157,0.000221271433327665,0.000623872959174137,0.656163921958669,0.394820399850468,0.509838700312732,0.391956960705073,0.00190136603882356,-0.000913668745627378,0.000374794764211785
37,0.170979036885265,0.391916273439447,1.30800730114579,-0.000843016918765106,-5.84887644334595E-05,0.000377354626506142,0.619421863983716,0.458913197055487,0.180394281871574,0.610878985606224,0.00152627839031538,0.00141504850821669,-0.00163634821338242
38,-0.72690963306318,-1.42556413521281,1.42972678446914,2.79639956350397E-05,1.3977471643987E-05,5.36411296742747E-05,0.30489655480702,0.736541121198445,0.494227188458439,0.346820924742169,0.00197215677305903,0.000425954420055284,0.00176378922396856
39,-0.249699182571494,-0.34724929369086,1.30613002004031,0.000412156088130747,-0.000811695545058415,0.000645392204780252,0.0637725172122671,0.394821344018419,0.901137492422276,0.167333176945855,0.000306077034719797,0.000243306381955256,0.00150977445361195
40,-1.45588351632146,0.0147131113946966,0.306173291127898,0.000368171059611309,0.000397606287037822,0.000440618980736854,0.619528398926331,0.570347752717954,0.451061388811144,0.295688395810721,0.00104363999280519,-0.00109520132295133,0.000112164743715752
41,-0.656475310159563,-0.71102650604786,-0.168090435613437,0.000765917187085941,0.000673004975057415,-0.000980343522235015,0.290230839764501,0.268182304633828,0.842040963364642,0.3671666204148,0.00190258855899045,-3.06978749300872E-05,0.0012367892533456
42,-0.245445509571775,-1.17757713398587,1.11972986887359,-0.000401218057155921,-0.000997473521852853,0.000840584392093705,0.219712709034745,0.646228088568153,0.471287329198348,0.558573035843346,0.00170807771620917,-0.000495743263192771,0.00187670356251623
43,0.180753802391275,0.940286420918622,-0.13394821871508,-0.000631780954915136,-0.000961497256318706,0.000213517409267839,0.826452427903535,0.185927259854857,0.268850253154386,0.458396094915782,0.00132332674892025,0.000865879737975808,-0.00129948087202395
44,1.03017783669226,0.513327188558186,-0.40901806710103,7.88634282568972E-05,-0.000253270389298969,-0.000671932078595372,0.593244207114478,0.379397962587943,0.710009622773975,0.00219824420623646,-0.000759416463374394,0.00187201361223607,0.000995917413834937
45,-0.38068804975599,1.27804198837695,-0.720729209900641,0.000426643737049474,-4.65803309990376E-05,-0.000887924012641569,0.647060895134105,0.448258932785341,0.24152153437705,0.567488744909142,-0.000544420077193838,-0.00147300324923397,-0.000868553445557528
46,-0.47290413751113,1.04866113347502,0.199124857076514,-0.000927413026028366,-0.000732546470495643,0.000658242379519548,0.543234986326653,0.140758849631936,0.596579433677354,0.573738333383942,7.48803095969772E-05,-0.00141704284641407,-0.00153886195609581
47,1.00788952943827,-0.5925388864663,-0.398125806523235,0.000351245533663995,0.000258029877806347,0.000689048281150401,0.851397240075021,0.488662658380839,0.175081196023145,0.0753533058061434,-0.000926120500196716,-0.0018165761035403,0.000975565580011799
48,-0.913118665484772,0.750888109657002,0.348455990734451,-0.000196027827839066,-0.000387583890978635,0.000606166414769394,0.623548770838075,0.481066319443319,0.584073592684974,0.196520138946753,-0.000157233759474002,-0.00173196140920561,0.00148689402546232
49,0.213783874683795,-1.48531907912868,1.11194216844635,-0.000429827718197233,0.000147114479677879,-0.000484480755669686,0.780077448636149,0.15405184047241,0.535122100012401,0.285292030478767,0.00122821378822839,0.000818717998514063,-0.000591731893126432
50,-0.420775904230554,0.833772868973001,-1.22354804533562,0.000998950663879756,-0.00084767897059888,0.000892144734054115,0.10593894077225,0.649058572634779,0.707618493707575,0.25841048252805,0.00115541980587616,-0.000738024702164617,0.00123441448744199
51,0.865724125336483,0.573306834152684,-0.978171100589738,0.00016279102822133,-0.000533121569417388,0.000425724297232645,0.335676331302814,0.229884221995953,0.738572018998979,0.537574197513395,-0.000105462813010487,-0.000481607424178095,-0.00184962929354637
52,-1.13525824642768,-1.03556531082391,1.43480240480235,2.80453139875222E-05,0.000819200271729894,-4.69597878659391E-05,0.244417319525494,0.695919214752338,0.424166140464197,0.525394809394011,0.00166429031328488,0.000142920076835043,-0.000247034268223654
53,-1.06666597567479,-0.981230683722526,0.588602540791852,0.000295105785496614,0.000482046669845643,-0.000100557171598487,0.407668225697396,0.718719115207991,0.389888232567125,0.406493071647062,0.00117456519304722,0.00181442624551885,-0.00157787276132717
54,-0.893247121826754,-1.38365693663984,-0.178377921156772,0.00094468989436031,-0.000999822158378925,-0.000413528476249855,0.258370390651807,0.612911093220895,0.471034070465508,0.579406280171259,-0.000566418114097726,0.00155688965562193,-0.00109725762068438
55,-1.31801706254294,-1.17828424739153,-1.32950669749268,-0.000545717463064552,-0.000432578865042333,0.000301895949961741,0.584326069010792,0.494225586197519,0.559934599505496,0.317454499572355,0.00106649704927275,-0.00126597065110011,-0.000973361694439443
56,0.660529198381734,0.880674694756488,0.0132734634814027,-0.000908563563952669,-0.000923618945668422,0.000114070132842949,0.122223397958324,0.153217038879503,0.858962848319867,0.47304207550147,-0.00155039457649949,-0.000317137923178162,0.00103908241446672
57,-0.165635116928089,-0.128572235519981,-1.12890312724692,-0.000266317831880686,0.000678624427086826,-0.000414193005725377,0.822353404237842,0.335141341537759,0.301783329248507,0.346903418718223,-4.25840494122811E-05,0.00148571240873789,0.00146272716254711
58,-0.0670023392993619,-0.0621807626751143,0.589932586869314,0.000548590408891758,-0.00047962545836077,-0.000204651974429389,0.384428425788262,0.762238335624186,0.309318421319767,0.418962551289582,-0.00109222387742288,0.00196090420116199,0.000597804983400999
59,0.856292421229979,-1.21190567491877,0.264015765538727,-5.45326166870861E-05,-0.000345132202427952,-0.000806835327233081,0.264561145518835,0.330008791818054,0.6522469126418,0.629027473608101,-0.000964690307435782,0.000578967336618208,0.00095415131152807
60,-0.0378719083837735,0.833916186403592,-0.472125990313814,0.000519255704738328,0.00071233177640076,-0.000905156232664335,0.422735993542867,0.444077559927367,0.435694185832234,0.658984049096992,0.00060769591977,-0.00153604949060616,0.000218764987953266
61,-1.31240182658585,1.4518868064603,1.4941295331463,-0.000279790196217833,0.000744025979467553,-0.000272208923264291,0.243058652529831,0.134602765810365,0.602724636711924,0.748015774677956,-0.00163685546147001,-0.00196869589887118,0.00032027403117788
62,0.619781874576409,-0.101241765762778,-0.294111854852284,-0.000721272895963081,0.000575824690270852,-0.000359080292201796,0.561922013478108,0.620081582323366,0.0402687465164512,0.546004496397286,0.0005119255215762,-0.000669586453253584,0.00185704826187144
63,-0.513322233864977,-1.39284911772096,0.769432104714969,-0.000985107519919779,-0.000798869361481191,0.000120331003241563,0.187361144134421,0.76534722574616,0.0601297481544031,0.612799999264185,-0.00121983765439486,0.00134218475152666,-0.000701474032151852
64,0.350860248138456,1.16045911443569,-0.0927719699534761,0.000364695859482265,0.000214361384368248,0.000926816554708899,0.23526092403373,0.472893195088786,0.796649629540745,0.293894013913363,4.03885290228773E-05,-0.00188301853059276,-0.000236785076145807
65,-0.261069572119192,-0.298373089499076,-0.778851185334405,-0.000836272779832311,-0.00045731761350116,0.000301931826010798,0.262608126658422,0.705763049698437,0.334545051712661,0.566581942765465,0.000602205343513562,0.000936248719804123,0.000266032768778002
66,0.596866171261836,1.33759756480949,-1.0563765569241,0.000924781431498196,-0.000209586930366173,0.000422133092731144,0.502347295600525,0.337791551028078,0.710353209679365,0.359085477505159,0.00183375077520077,-0.00181324169755679,0.00191879650286203
67,1.27250024663389,1.2318464600446,-0.792807800600831,-0.000560004692967237,0.00082771440467578,-0.000402693203304387,0.56972836100938,0.239536925905637,0.167185663632279,0.768167045417256,-0.00123901792330606,-0.00172562459778273,-0.00138900413387526
68,-1.25049059146746,-0.738164753926735,-0.835015782365367,-0.000101159506029616,0.000611700057509627,0.000757999896498487,0.315570859423765,0.462002047600582,0.79905733366621,0.22017383634225,-0.00177153187183105,0.000441108258142929,0.00178268883875299
69,0.950509667903513,0.0723162767977903,-0.184638200103616,-8.91431968335628E-05,0.000487932715273881,0.000903920198448146,0.806340793769213,0.251188976452699,0.385614205083384,0.37151084405464,0.000448555789874108,-0.00160814131976364,0.00128968104907805
70,-0.85601997060285,-1.27353679124689,-0.244927893972871,-0.000713209529032578,-0.000235318076179394,-0.000248929520874189,0.282494394052886,0.474118421078096,0.4319340740605,0.713331336609155,-0.000954306591081118,0.00116257499331432,0.00030378335404014
71,-1.00017653819704,-0.0486151580195444,0.864172779043201,0.000268278132403219,0.000210697269975201,0.000258166334099186,0.15837380435135,0.0299172232568933,0.781017476395236,0.603352632722436,0.00127627037015993,0.00178532915873651,0.00156655364051032
72,1.01579065928068,1.12884925498549,1.37328930428062,1.8053620450834E-05,-0.000889809088421993,-2.09523366628589E-06,0.59092087645263,0.509049331621668,0.616740544404415,0.106359751013878,0.000528779375700726,0.00082017078337499,0.00192375506224332
73,1.16388584681089,0.770593750950201,-0.104627925000714,0.000159268546936007,0.000809804009424152,0.000285435655120135,0.394086654017478,0.767560995559677,0.32965041652388,0.383244608711433,0.000154233169454942,-0.00182257185381898,0.00184468851842396
74,1.128086916415,-1.4871742033464,-0.654599077226243,-0.00061495416834951,-0.000973555561299413,0.000496802209515127,0.22598894113474,0.781932562146143,0.580947764591963,0.00318771955588157,0.00127348958981849,0.000986951106178347,-0.000715189247079252
75,-0.376802320349571,-0.0859791413909368,0.265255217493149,-0.000698286399238893,0.000187416012509865,0.000448545080978899,0.558291102754667,0.306579640150889,0.534892137846086,0.555166974612478,-0.00119372148541972,-0.00149974643056273,-0.00166865400676379
76,1.07829655820309,0.997607006349227,0.98069630171274,0.000873322542679662,-0.000875276458714933,-0.000750482095246538,0.704713527028476,0.484256812249337,0.358752969404725,0.374393498282874,-0.00151965347828987,-0.000731504367229079,0.00113449023520323
77,-1.39942739736427,-1.34149158631134,0.251962406625287,-0.000773223784147011,0.000841235727946239,-0.000243028354935413,0.312821280124816,0.873386081628546,0.194381370067977,0.318677708804839,0.000311131844646326,-0.001482423630479,1.35304990394533E-05
78,-0.222890307907549,1.27368995882955,-1.37903011463267,0.00011107997171511,0.00097935907345169,-0.000197424795396158,0.293071697462389,0.0898050663193024,0.33966492649843,0.889197260407788,-0.00134824345553963,-0.00111292100841767,0.00128421386663258
79,0.256942715572988,1.00392530817646,-0.0881047041053695,0.000201316823167445,0.000430447351220743,-0.000723786889786202,0.536163518165376,0.758812593486086,0.342717432285033,0.138841245180961,0.000505196003453921,-7.57139425542469E-05,-0.000876546828534885
80,-1.188200713231,0.674926120621964,-0.349846458208946,-0.000712909754415732,2.73400641618259E-07,-0.000898590328938913,0.439567737139648,0.829991079939035,0.304994276301056,0.157713357427832,0.00057406286147837,-0.00124996971729674,-0.000738319036309673
81,-0.983482150479988,1.23003442473456,-0.118005636885914,-0.000388137068654721,0.00071009210591187,8.10753190314136E-05,0.746202305226676,0.0847002555838838,0.0639031710237228,0.657209533643215,-0.00181935425513159,0.0014158069762117,0.000433981066644066
82,0.243371705348214,-0.0383241974625137,-1.3760080602994,-0.000113336254761636,0.000324964240759346,-5.35533366374328E-05,0.47077242169768,0.681780048800597,0.231994036008682,0.509635221783934,0.00177205758802322,0.000470326013907692,-0.00181816856372081
83,0.994086734280671,-0.0657033474340321,-1.27116465250471,0.000903706017832336,0.000873490716677087,0.000360595102021824,0.741333646070971,0.0929734026456273,0.637206607598917,0.189071708184738,-0.00165420361528781,0.0013135867422375,2.61034147707377E-05
84,0.544612740071075,0.326839420110827,-0.658392642926495,-0.000305270849609237,0.000761256200172823,0.000764870179926904,0.619317442756961,0.567091339781172,0.38056240299004,0.387331350232098,-0.000990641958758516,-0.000149459601765502,0.00104841528986891
85,1.27369643506581,-0.437762902740324,-0.0494656214885607,-0.000432872078029842,-2.31049401032842E-05,-0.000258128369336866,0.33418381862534,0.17801764882727,0.758742973773827,0.530037726792957,-0.000375847782723164,0.000583202185199321,0.00184276773313562
86,1.29421470234438,1.27187083829664,0.227027380507522,-0.000272367531245395,0.000847824863844919,-0.000737381984769903,0.888515426894542,0.0373581874023999,0.182407116468575,0.419371369869281,0.00169031990788163,-0.000964456506116633,0.00182120064997764
87,-0.800671020429478,-0.895071181729811,0.569985815427414,0.000684744960642634,-0.000304124228564473,-0.000449000719726051,0.710176174979489,0.664043801568077,0.228864203672134,0.0481332148109642,0.000476993215994749,-0.000902121580771402,-0.000495730955490265
88,0.906202666655174,0.726359453272502,0.281387799811893,-0.000160334648060018,0.00061648158074686,0.000470764381865296,0.89818847650108,0.13068502701139,0.134057357455081,0.397753075799374,0.000256375713937643,0.000862256733795722,0.000978064480523857
89,-0.653919942588237,1.29702683740887,0.222953661767325,-0.000459203525606936,0.000774219076569864,-0.000510082113113176,0.462949987840152,0.347794152092269,0.623793968028829,0.524973925047779,9.47636535776606E-05,0.00170616971679489,-0.00106094823827814
90,-1.42380261098957,0.375169159249699,1.05097626704218,-0.000249907310539429,0.000152144051453215,0.000138947097643998,0.157025670426109,0.631672037568622,0.278620520598513,0.706189762940918,-0.00177764304813049,-0.000439152981808131,-0.00140320443440285
91,1.4333561774075,1.25123712006235,-0.622542082060985,0.000503788104505359,0.000793217134385248,-0.000323512846490333,0.906413198589077,0.387093636678005,0.112787177445534,0.125907436121876,0.00125797484383468,0.00111654964722718,-0.000243020643141724
92,0.358087486918512,0.746258195834909,-1.41257380883879,-0.000984973422347619,-0.000898257329757213,-0.000282311917925496,0.494380187948549,0.58488093907134,0.290708129067882,0.573577632556254,-0.000117608550286579,-0.00101293427253543,-0.000813548555635517
93,-0.52686865036838,-0.307471083578167,0.892247672037036,-0.000692083600324726,-0.000261247775726467,0.000151104926559268,0.60603683519238,0.350884160756595,0.36077572263023,0.615987449613041,0.00181431722354986,-7.01113597829778E-05,0.00191102133510303
94,-1.16344413030258,-1.31565147443468,0.522327431131211,-0.00054783363123381,0.000332007211917246,0.000698881827951483,0.589457733835211,0.237606664066828,0.527149450266681,0.564088743281079,0.000631351176338529,-0.00172927120033672,0.00139975134910333
95,-0.507067656001234,1.48435447197126,-0.536287002044375,0.000236822920934685,-5.71301845371044E-05,0.000296948225906941,0.179899541286533,0.815444408989654,0.531253086264626,0.143027022715005,0.000436944502196594,0.000535806619370431,-0.00102580097574966
96,0.812196853262412,0.278630511718217,1.39748187546932,-0.000605497138051733,-0.000552973197546394,0.000436358981355182,0.414917162013723,0.713290055075939,0.199364608103124,0.528502411566996,-0.000303735007307515,-0.00100829069442438,9.03939364488523E-05
97,-0.695225574282489,1.4014362407201,-1.30675820703945,0.000523048928924873,0.000419104707971544,0.000801738209784599,0.623752345439109,0.428621191013556,0.218966065332678,0.615849615089639,-0.000157503430770447,-0.00098704269138105,0.000833597991982094
98,1.31473980538086,1.2481320319294,0.177133942700007,-0.000769197978850587,0.00020882976215728,-7.12187367228094E-05,0.139600204722076,0.48806013816846,0.697101913405625,0.506318088457005,0.00192729216659252,-0.00186696285505216,0.000867451488557951
99,-0.76963383258443,1.43117194606161,-0.57797421775646,0.000658403333908058,0.000891461535596073,-0.000743860840440052,0.61190035827524,0.629401119006552,0.470921839537965,0.0875488662525793,-0.000766088373753488,0.000721979227505872,-0.00196612940402312
100,-0.650175214064055,-1.17321792748925,-0.598557756418149,0.000370488007220735,1.41479688059905E-05,0.000293128248075274,0.52856486399592,0.459517119566361,0.49907544969399,0.510281193938353,-0.00116503019075543,-0.000385019549955593,0.00064467134407361
101,1.20424541398742,-0.955717451259142,-0.724699782341066,-2.34456744363403E-05,-6.24337835837426E-05,0.000514724184160695,0.488416557862335,0.424913701695426,0.658442768218374,0.383862909250584,-0.00129696299391988,-0.000388772664223594,0.000160953805320995
102,-0.280230685264739,-0.580346251561616,-0.291566766432777,-0.000950434502760214,-0.000620791036627634,-0.000836820696528613,0.118262221432362,0.664469917241094,0.54535624803588,0.497071764226982,0.000518210890817255,0.00182116069450631,0.000311562000008147
103,-0.148355472051147,-1.38798049161349,0.3070520381261,-7.42427081608608E-05,0.000556852416808537,0.000402201221158511,0.545304460885068,0.696064429042325,0.341639968153016,0.318464264433599,-0.000630485676474276,-0.000782317244163377,0.00167313547010083
104,0.258325221517829,-0.230239742158902,-1.06250690438718,-0.000187332297543394,-0.000453904222791227,-0.000435725760203262,0.72286603615436,0.0619213792561653,0.155141410437705,0.670493534146973,-0.000587248828141253,-0.000726872964526676,-0.000447754639360786
105,-1.1631812152287,0.395323642483145,-0.550646736792085,-0.000528227647695877,-0.000734089851323066,-0.000528311496189467,0.609102301688402,0.0378274902909881,0.546282358127567,0.573706416431577,0.000624550144078626,0.00112376929762256,-0.00137686728567224
106,0.32910000825423,-0.291014253274019,-0.915873290585833,-7.49478911108852E-05,0.000908887746495518,-0.000334572283460413,0.27229057229896,0.638137354452934,0.0131627801443331,0.720045347396807,-0.00147058210223884,0.00115781884293577,-0.000121526936935587
107,0.71802473981449,-0.632559180303148,-0.303118267071535,-0.00035602741029993,-0.000634786560752971,-0.000661819972915907,0.248527702501506,0.529067582088759,0.652318028538634,0.482496284250508,-0.00174569825514934,0.00168686783890323,0.000552960434528307
108,0.618939269904017,-0.0223002340825174,1.42272853471805,-0.000993513673677448,0.000709888842031001,-6.87171774113868E-05,0.138266766654991,0.272592289041781,0.783496168639427,0.541026338472606,-0.00167002739428158,-0.000340018614799181,0.000242970045552112
109,-0.91669943840018,-0.414346099176187,-0.424280885968437,-0.000725224995425122,0.000161980143744625,0.000870543848747062,0.398588071008386,0.733532007281614,0.293225852981925,0.465915167263572,3.74574516172565E-05,-3.28068928280318E-06,0.00169960783957802
