0,0.222580686131862,0.351560847048145,1.09833446531203,0.000376576585118893,4.80042227160959E-05,-0.000680514015803791,0.279288767847635,0.72879836194015,0.589477896276781,0.208246348319975,-0.00159751970487963,-0.00191680716154612,0.000700152941776908
110,-1.43139975896863,-1.35388742959141,-0.334685119154593,-0.000398959313875216,-0.000360281802371882,0.000888018593278344,0.39238066558233,0.166651994539784,0.60254675917758,0.674686541289861,-0.000627518309978246,-0.000792744167659696,0.000525021519654539
111,-0.688646098899834,-1.04039720037082,-1.01726460586485,0.000917093476618507,-0.000384409645120667,0.000351956963508362,0.592159435205778,0.433146050437084,0.395435211155942,0.552596322884603,8.5446054632047E-05,0.00176239751801861,0.00093675237267891
112,0.281511081448234,0.904008299099791,-0.287949556990145,-0.000541497348045996,0.00059900494472438,0.000877744463748172,0.590400501413253,0.263599574496605,0.75031138707213,0.137750987967728,-0.000328806752138879,0.00165914087595468,0.00120699991137475
113,0.944223189941729,-1.32293525715318,0.925830230068067,-0.000721009333415301,0.000259236652475969,-0.000286246274167968,0.455095499218863,0.0789142248011288,0.659595075671226,0.592954439957271,0.00122974067081462,-0.00184383679582129,-0.00194274903924372
114,-1.3138697446197,-0.589685606072348,-0.558528778476673,-0.000450083161441766,0.000639158207229222,7.73518417464156E-05,0.669977586079001,0.211439963876716,0.708212503037548,0.0697009782489351,0.00175022103755889,8.700930949131E-05,-0.00135790219105723
115,-0.970003580232335,0.579935681042143,1.07741584839251,-7.11712698540321E-05,-0.000676997641662936,0.000857991558291859,0.174132766820408,0.0257153772448516,0.310976057910366,0.933975583352773,-0.000824748119909842,-0.000703632051771107,0.00109119829041085
116,0.313728247098825,-0.229379511420585,0.0596414888600738,-0.000137444273021568,0.000232641486932838,-0.000557729095212845,0.710761909697115,0.426139495323836,0.559298500989065,0.0201946785129352,0.00112617073804091,-0.000244553021981074,0.000835803428832913
117,-1.1096729093034,1.49793035053369,1.28172814196589,-0.000985880461277,-0.000368665366938004,-0.00077211512338598,0.326042187620376,0.780274529744763,0.527639297033246,0.0804047408401424,-0.000293148750187147,0.000283983027322672,0.00151479082521917
118,-0.0545830584713545,-1.23783923013255,1.21721086773766,-0.000125588720698239,-0.000914860813678009,-0.00094950705213166,0.828915160451123,0.245381624113001,0.00906332296341814,0.502598618679772,-0.00105513996590329,-0.00116256504856209,-0.00156046155360348
119,-0.14889533977636,-0.0675958749308698,-0.425916613051504,-0.000835493823585558,6.2260912665925E-05,0.000456038642680555,0.863417496745228,0.477617719438871,0.126899411479502,0.101430171834482,0.00110936795557962,0.00142013758725742,0.000730746191394363
120,-1.37756065011244,0.537203924158353,-0.768873563118423,0.000506207094502807,7.02149590019615E-05,-0.000131741492774786,0.278926426279494,0.32517304725584,0.33730936884563,0.838263042099712,-0.000183736287833926,-0.00136768408893762,-0.00143558221149152
121,-1.07757596264766,0.0398382085139066,-0.967917272225469,-0.000975801274519244,0.000932185440177183,0.000467269896089358,0.17701287762064,0.816426629332376,0.471653591412587,0.28223552182715,0.000730383561671673,0.00187031211078005,0.00106036509249691
122,-0.350678652171742,-0.779926097008294,-0.0167059867945225,0.000375052799396348,-0.000443149657496958,0.000358167045624736,0.491814833721568,0.135928801490823,0.654560170277468,0.557846317316002,0.00128035638926044,-0.00103431772602807,0.00191007616759756
123,-0.137807255327834,-0.803054411501189,1.10311528326944,-0.000772154587650528,0.000857874962914108,0.000125854884943392,0.29386736071593,0.341729705423989,0.679296619346773,0.57915359420514,0.00140705076756654,0.00175915320969506,6.05165741749832E-05
124,-0.190145574301904,0.417185871901094,1.04236093852865,0.00063399479818016,0.000829620806317237,-0.000941477406590954,0.308431941495746,0.782450272442873,0.247247099183577,0.481155048362318,0.000377012736175759,-0.00171510003794168,0.000382753684364727
125,0.368196899193806,0.0935016348872177,0.173243660435022,-0.000349760592934102,-0.00014865575175415,-0.000904484847617967,0.39522539685714,0.100355880219541,0.558586684145895,0.722292530266908,0.00143038558225965,-0.000221617902088018,-0.00115143723779516
126,0.669597719127353,-0.380582057732106,-0.108850304259907,-0.000194412154439317,0.000494935799780787,-0.000449720789585699,0.243548403971683,0.465321155968695,0.765871749530523,0.370945899022836,-0.00146036428410059,0.000687120671401656,1.6164793324191E-05
127,-1.21497521638344,0.0212101486863416,0.160025249807463,0.000894789287418221,0.000807919730318912,0.000414658566750903,0.749313417225684,0.0384929361178456,0.657957418748049,0.0643407471902441,0.00188501801133007,-0.00116480026071319,0.000634560426024274
128,0.185248737659507,-0.101102524100841,0.828268372609291,-0.000282241847845193,0.000617518579663037,-0.000579150046669513,0.745516002276811,0.2571104000138,0.181835121353917,0.587397753822869,0.0012167812336525,0.00126113544243739,0.00178546696557582
129,0.938754667745596,0.649572121419543,-1.40439457128122,0.000455428033079822,0.000367481785659629,-0.000892294214979071,0.257504327952551,0.718212326759203,0.434344937382099,0.478755731190111,0.00141146303226384,-0.0002761127983505,-0.000807932296465431
130,0.352590147392745,-0.129264741869797,1.06559484808983,0.000748264008898759,0.000263548636095139,-0.000538418932190325,0.0219728641755181,0.410202069030782,0.640168775438234,0.649180556360633,-0.00104755272020776,-0.000971147694392649,-0.000210074837975115
131,-0.121991405237318,0.831091526705817,0.940625296258975,0.000835456115722925,0.000774179507925141,0.000331707250252595,0.250254506676095,0.844356508907067,0.0805655803440874,0.466844679758048,-0.0001743020788552,-0.000583451718384042,0.00111220704442924
132,-0.400835497100783,0.802631994261672,-1.4172990031945,-0.000390604039137241,7.15712382416593E-05,0.000858905912731269,0.303753776157902,0.421331410841578,0.527559179401224,0.672231208690558,0.000855596053512923,-0.00170239023068865,0.00177243448543382
133,0.300815631785204,0.805920068795532,0.340653624847265,0.000823177350415187,-0.000496535378805573,0.00016671557884713,0.372044335910824,0.74424395778385,0.427619005946603,0.353307131504792,0.000126679297965554,-0.00153306897821959,-0.00140858934394743
134,-1.09489390030962,0.583466720540355,-1.27244614872232,-0.00027686138459998,0.000166487700275934,-0.000702778440674741,0.498278287174231,0.337106531937212,0.296194581450197,0.741853560061231,-0.00139592612109124,0.00171162474522541,-0.00195574872388742
135,-1.17188846165388,1.04183722445684,-1.20882662187517,0.000703003670671061,-0.000143101459021876,-0.000202884468036576,0.76847008049481,0.0710738992837454,0.376593592425845,0.512425118791712,-0.000473059694630458,-0.00106851812721504,-0.0017009507915514
136,1.4927256896102,-0.6854916153808,0.468139300994678,-0.000665593519969937,0.000515257263944149,0.000466528834627007,0.0960721350849334,0.935954558576937,0.170560623047362,0.29269144675745,0.0018734228199349,-2.59709941883542E-05,0.000521417805843292
137,-0.542185641811912,1.4753056267454,1.4802487983157,-0.00029335976078433,-8.48398361263796E-05,-0.000320283348681492,0.657664434342662,0.560894499727993,0.488344377496306,0.119977585170632,-0.00121504830628238,-0.000637590963603779,0.000488472769245959
138,0.788061745341802,-1.20914927617136,1.35059479480614,-0.000962440146744437,0.000945921840235335,-0.000251577294526923,0.247165509009645,0.138397250500115,0.824065425096095,0.490582905706267,0.00125255873067633,0.00142439904192765,0.000631453043250538
139,-0.935421013431436,0.199203803366026,-0.100601671107218,-0.000720718941176422,0.000343710753297455,-0.000618227054716504,0.405785900341392,0.580087887066961,0.657387889978235,0.258218915790998,0.000898162147300379,-0.000654612490304354,0.000672271834182708
140,0.783184663811955,-1.18067899813006,-1.30801038282817,0.000257470268612526,0.000124437422092566,-0.000768575860695872,0.502775445115139,0.33416526639993,0.48674949092031,0.631367848096462,0.000888794726243325,-0.00067829503461515,0.00147692742350272
141,-1.07153640908052,-1.32071145992259,0.802249503404924,-0.000847908899127385,0.000290116738970684,-0.000595024179599776,0.783788948390023,0.477456199512517,0.000991436428472564,0.397126527674159,0.00159986408844727,-0.000270254634594238,-0.00187347784530311
142,-1.1124906046492,-0.803766855657551,-1.2807392609797,-0.000304424939447334,-0.000405196486929014,-6.26477794494849E-05,0.685659241149378,0.0434487089469553,0.671469071229106,0.27769209765498,0.00095095586050209,-0.00146201222831585,-0.00123509718535
143,-0.465457711275166,1.48028691725484,-0.138449635251874,-0.000976417208444749,-1.2674834383615E-05,0.000658729776858211,0.645086413595769,0.358038696068544,0.579379727735026,0.346397087460868,0.00136747749568951,-0.00199405887778039,-0.00119318917899348
144,-1.09518896463355,1.24819270863041,-0.688661909202984,-0.000516578866728039,0.000853363652988148,0.000690940257155422,0.104611542389332,0.476371889856946,0.546792280342514,0.680547169497369,-0.00122245792542911,-0.00198976826984764,0.00136101206666725
145,-0.542011940536764,1.18578537815599,-0.287432470164048,0.000213429526016835,0.000884195468419193,-8.77256000933719E-05,0.762980814043589,0.618286439797068,0.0443612720119562,0.183341848223287,0.000251324004729393,0.000449525145171919,0.000978413716739996
146,0.907645504983529,-1.4022102734232,-0.0165729593945174,-1.61771800899295E-05,0.000746119144003429,0.000930984162067889,0.660047765843272,0.458621211113813,0.590873941715788,0.0697962500644013,0.000285720243792878,0.00165411293115745,0.00066999221644201
147,1.06849111880681,1.24521588346923,-0.164242635198847,6.20227731325312E-05,-0.000633175886894436,0.000658562408127106,0.606864799403076,0.77372534344388,0.163997453891129,0.0785432573512277,0.00116053285805105,-0.00182985744720023,-0.00029958538163025
148,-1.44453193810686,-0.889289518046515,1.4310373813287,-0.000933437004435132,0.000280982351217649,0.000815717313447832,0.870902478018913,0.382178880296586,0.200532573800488,0.235063532009364,-0.000571367999803983,-0.00154180547631222,0.000601937596163636
149,0.695349449441365,-1.02091933417343,1.00428313800731,-4.58087270069733E-05,0.000857876643495122,-0.000168535588840981,0.157369135779422,0.198079372011306,0.893702969095162,0.370532752288022,-0.00174869778292593,-0.00101551327462841,-0.000292787097238562
150,-1.17390738151677,1.05000541946037,0.768170399051005,0.000575452293149137,0.000155806028978495,0.000412378354408818,0.585304966783959,0.0445098226724066,0.797809565688787,0.137611294736907,0.0010676595725662,-2.32573038710343E-05,0.000780424436349437
151,-0.0507784893446548,0.181568011034006,-0.120057444588929,5.68440553023579E-05,-0.000949793028190141,-0.000956038787182529,0.325935915392634,0.579839970700056,0.629713411171363,0.401263513450512,0.000161737295920677,0.00179740436708317,0.000334762252391059
152,-0.181551228923409,0.0214271723696793,1.13680654303101,0.000567513023804291,-0.000774637711047985,-0.000888793105385352,0.0171612026841541,0.481469298065893,0.5253859535056,0.701329029772319,-0.000723888319157915,-0.000306123710895595,0.000883115947317266
153,0.505831994364801,-0.585900681067315,-0.615997982750215,-0.000233780516511402,-0.000746100819274773,0.000822179300202079,0.385563356064104,0.478921088790555,0.259350020869235,0.744790612083277,-0.000397051455507459,0.000129092830850708,-0.00082954252178318
154,-0.703616700802241,-0.793906640077421,-1.43112251076697,0.000374713664258382,2.1206429587376E-05,0.000627535495093647,0.750878874706973,0.330294531240247,0.313226541642171,0.478513920134472,0.000957341369795086,0.000971324814776588,0.00112509811088628
155,0.264159578130841,0.186661274048804,-0.512237820124561,-0.0005497211558761,-0.000121077066132333,0.000498237996918887,0.233525925296484,0.524629597370231,0.631170275016288,0.521395734268543,0.00147155698371428,0.00135488719293942,0.00177185790731437
156,-0.572044765022823,-1.39480118171904,0.0815876916452309,-0.000293633191352452,0.000833061625113374,-0.000534836672638594,0.335938870993753,0.509476432677703,0.493943042786168,0.619353784185247,-0.000969849473464774,-0.000576165002154155,-0.00113782081917062
157,-0.515207874338594,1.39939509246029,-0.414982387626639,-0.000730975793980521,-0.000278298771980935,-0.000853779580000275,0.669358761288659,0.536840740007591,0.453544487582306,0.240952830109789,-0.00178281548569177,-0.00107990384018428,0.0010598391792102
158,-0.408571094914136,-0.572218250985188,-1.24659697953345,0.000301079138829506,0.000452104479585635,-0.000416103832473386,0.0206793596880567,0.550430879907922,0.70268858322711,0.450363148502361,-0.000623273143543289,0.00111851831871185,-0.000380523110026703
159,-0.0642251718015916,0.590058972560935,-0.140310136153125,0.000404545910898728,0.000557426888798925,6.34282009400104E-05,0.471264978865522,0.597489880187636,0.0124111791458562,0.648661025035768,0.000991587208889512,-0.000359447860972057,0.000410260759803264
160,0.786724339557398,0.467377979465632,-0.224259521451437,0.000344385324884484,-0.000226480804183543,1.09493658094228E-05,0.342362923626986,0.774572471991482,0.405499977541307,0.344085574200062,0.000697733438745784,-0.00094072047284439,-0.000465905882796219
161,-0.875015084127409,1.28635834856663,0.869613367087263,-0.000608993772130546,-0.000522370046527584,-0.000878375724816179,0.112738198596283,0.381547012335931,0.685340999479406,0.609934168896414,0.000743923380311002,-0.00164878205240185,0.000490608379082967
162,-0.753377165383682,0.228076341194571,-1.41872128318006,-0.000543588931518773,-0.000710823067603304,0.0004516634876344,0.0449693276673751,0.670539387091829,0.167716133252741,0.721266932955066,-0.00142568767862463,0.00116617733692439,0.00130619933317259
163,0.81059074711859,-0.483758516003717,-0.47747418310032,-0.000824266918822305,-0.000410980145703756,-0.000891018608630537,0.652501505663278,0.0367775199472784,0.472060754127741,0.591648412104716,0.00103118475855995,-0.00182231770890941,0.00112812324766052
164,0.673410337222556,-0.0946151028675559,0.352134210881227,8.79451359337311E-05,-2.58400219067625E-05,-0.000354608923499104,0.273088205987268,0.730121102535403,0.594255048504992,0.1980074359954,0.00148568911031437,0.00135800659829824,0.00105274874292296
165,1.36674403763835,-1.15972478866466,-1.4520532903036,0.000446976919259582,0.00015624700769289,7.19460561607759E-05,0.8247116939853,0.500119128629264,0.165579602366623,0.205705795404782,-0.0018197489691464,-0.00158959435818795,-0.0018167275861795
166,-0.443833578900349,-1.16560855183096,1.26468775614758,0.00049094459130564,-0.00068518027184323,0.000114428175356917,0.388997131066623,0.711087804161683,0.580703994074094,0.0762773758125347,-0.00155540645352288,-0.00199021293584873,-0.000373097820075635
167,0.581654189366416,1.14849415151288,-0.313545443433957,-0.000155756270045017,0.000149992761784532,0.000296334107271044,0.469687070352475,0.471767305049328,0.541474248129401,0.513454286614595,-0.000150278648367453,-0.000533553736806059,-0.000774967938980184
168,-1.20636817675448,0.344769982770854,-0.632710835882741,-0.000401305228514713,-0.000416984480951338,-0.000735464666868201,0.120500148377923,0.932268995038522,0.0936663704920774,0.327995192296478,0.00199789533444546,-0.00109658977419247,-0.000930858012753474
169,1.30350427986773,-1.4720673014327,0.553299144424409,0.000554196632902451,-0.000696813646716261,0.000715951651067575,0.161412782070377,0.563128610906601,0.597747700371343,0.547293128098164,0.0010472317900153,-0.00015421599941261,0.00124706404469329
170,0.00364901696689124,0.346893352864268,-1.12290482312121,-0.000147229606963337,-0.000431143754463796,-0.000572110744598463,0.0413072316690886,0.523552720551629,0.814369607501958,0.246958303751731,0.00096618643421363,-0.00179700192384565,0.00155074356573185
171,-0.556263686764785,0.335005381858262,0.302244650768667,7.96032988427194E-05,-0.000264401155415696,-0.000717777169185892,0.0697584371626221,0.793270139863277,0.539922236247752,0.27265403802466,-0.00177742997830443,-0.00121409368344032,0.000779460543087705
172,1.47424811349191,-0.459168251366601,0.70008463569672,-0.000134603917403387,0.000815586515173576,-0.000116730126543897,0.316966113339825,0.147023140235923,0.554867376217809,0.755009188049111,-0.00154687804872171,-0.000703523844145426,-0.000558011358584345
173,0.301245961114005,-1.09372067964189,-0.683760256394206,0.000305003671080314,-0.000390752980887567,-0.000199266572174876,0.619697661116129,0.219640268249469,0.361094964828339,0.661319429433403,0.000854293516522614,0.000184135646596898,0.00172743454957612
174,1.44040107704475,-0.181301068668648,-1.0334705286746,0.000156813445778007,8.36963060994401E-05,0.000589376143422925,0.606264096719096,0.187364000864813,0.529063824075553,0.5634093061566,-0.00088311056065255,0.000565107239687245,0.00122168859424275
175,0.638555224758042,1.1160844865868,1.07920661771085,0.000349071515687688,-0.000305180870060864,-0.000646323367430672,0.314830250064902,0.451535622451935,0.544794813296276,0.632610549000323,0.00177312477662991,2.75623674901746E-05,0.000506260729403627
176,1.42348916452019,0.531384977641622,0.0378050473932716,0.000717802355868857,0.000177564569430744,-0.000364506615082786,0.26233076137354,0.389273694789236,0.835310487097372,0.286190412710605,-0.00074709005633549,0.000916883272652942,-0.00102427655808945
177,1.07554033238987,1.3603339996302,-0.08869192521031,-0.000712145424205735,0.000955949330687642,0.000746922242349766,0.597103232241831,0.73215495985831,0.325876089915642,0.0349516640880904,0.000414125005566561,-0.000466896807630649,-0.000512818104768691
178,0.113331981501977,-0.806564492318659,1.12447944110246,-0.000795556993168804,0.000651977670908346,-0.000240095578966943,0.248208499654071,0.793825325847314,0.548810096171854,0.0839128779313423,0.00153185909824844,-0.000549229490126392,-0.00177119489187795
179,-1.14244619212,-1.05942757324948,0.376616833130469,-0.000449178470457511,-0.000119710584349241,0.000109100555121425,0.703980756967243,0.698409250924186,0.12522311408626,0.0308995751084607,-0.0011211939170706,-0.000228116872179243,0.00164630470740684
180,-0.290423981922817,-0.544137156256336,-0.122214318737821,-0.000509220081079046,0.000972648010148666,0.000609619261201786,0.150001994611643,0.0298299625664923,0.515943431134347,0.842859389705737,0.000992209386716035,-0.000972507023081057,0.00199409637669995
181,-0.891803453906973,0.947813014016427,1.02680984730078,-0.000358494571455949,-0.000712150408345335,-0.000322452157693769,0.155272863861412,0.813988705853518,0.531040657990765,0.176942205400311,-0.000610314997989995,0.00106331830560515,0.000237270946600688
182,0.0316777187228463,0.583935393113341,0.27059480961523,-0.00098580740364733,-7.47744551357301E-05,0.000422256416369977,0.581159852226884,0.797049113936332,0.0688633935715033,0.149076386992545,-0.00111162620398178,-0.00022988889033709,0.00190010713583819
183,-0.152332048058363,0.0245799848242783,0.472051795423438,-0.000300771387413819,-0.00012524522661459,0.000858787134093808,0.427601471515271,0.467578497632159,0.758450783373602,0.152576994694474,-0.000841559250765844,-0.001466171352875,-0.000654938879198514
184,0.389539102158531,1.09622337873548,1.4924193441018,-0.000311089514720419,0.000197913166725774,0.000374306536605729,0.294407041827185,0.679745448792773,0.492884147524852,0.456438205770264,-0.000661914823580846,0.00131464661533693,9.76150031419985E-05
185,-0.968145055263426,-1.28259559356618,0.780983472714224,-0.000126134282150364,0.000438399953226302,0.00069816016802687,0.597603180224666,0.48798360537121,0.473431087553524,0.424976993744564,-0.00126700416072999,-0.000134098543179521,0.00178451630661313
186,0.600820666558595,-1.12184420514978,0.363873778011808,0.000504994190942798,-0.000973558126975435,-0.000171253542272964,0.777341813198501,0.38610405639709,0.0445220642789261,0.494652553697363,-0.00158084693395598,-0.000463866010148972,0.000558842622774586
187,-0.682676955765123,1.22829209990031,0.847360661414104,0.000654004826459653,-1.65902209023059E-05,-0.000969695372276093,0.59557660871238,0.504953596001286,0.281599463803616,0.557684598160597,-0.00152323228297565,-0.000557334839719034,-0.000156760659241453
188,0.869041105569191,0.350255702774144,0.390680848584972,0.000897569684629815,-0.000317773799602694,-0.000684298669814223,0.333194962153339,0.723285987978567,0.144408634358891,0.587353933426944,0.000630687776895738,0.000927495251885708,0.000381070605597957
189,-1.07394149375655,-1.47176565218851,-0.901709737702304,0.000821701484132854,-0.000782605905793509,-0.000318296549711496,0.873404019906685,0.0420124255778835,0.435273104933225,0.214330814932653,0.00185328026117257,0.000139581765846506,-0.00105226539340552
190,1.02163080796494,0.0882377743643501,1.32560154606735,-3.97669585698033E-05,0.000928288095573251,-0.000245180747632731,0.583649825632996,0.802795545371877,0.0986341588775692,0.0717181711434338,-0.00107629590851202,-0.00111704953977059,0.000199735495395225
191,-0.244195130402062,0.870503408517606,0.746109948359729,-0.0002828820628928,0.000795323561904668,-0.000300841867213417,0.790599238380995,0.516681852741306,0.291413839983946,0.151890359091725,-0.000814698466834981,0.00145361151621173,0.000258232131691963
192,-0.452745237867406,-0.69769681278759,0.936089328797464,-0.000521255927862744,-0.000512167068175927,-0.00014872443895692,0.581625025991055,0.57780575722428,0.43506925145041,0.372246668892766,-0.00120106589836305,0.000180063504942059,0.00148624812402014
193,0.873527695348685,0.591316210237824,0.716404267923369,-0.000125312601575306,-0.000859236664572861,0.0002783591993264,0.489152465575274,0.556269148293156,0.634316981105557,0.221215884510966,0.00146200168594044,0.00117059488577495,-0.00190629957938882
194,-1.30907816750363,-0.60589203630866,-0.895257075590465,-0.000424040833843216,0.000180342246415067,0.000118999195686139,0.682342602960186,0.446990431758906,0.188396562153686,0.546913943386139,0.00132611650105914,0.00176312362655331,-0.00193978328651762
195,1.0962322704322,0.628888149532805,-0.836569373231275,-0.000794278380423193,-0.000382876151176156,-0.000413903387212302,0.579261215665266,0.523226598675933,0.444648322859505,0.439292885717765,0.000947726934237959,-0.00068418334822355,-0.000183859637414315
196,0.359300398856647,-0.0604961838733749,-0.932513770350224,-0.000975601235561832,0.000714881517276237,0.000980123010707287,0.758444226942624,0.27884025044644,0.474972199368668,0.34844207434703,0.00116938663314281,-0.0019954834245754,0.00125320003979516
197,0.0305362249865091,-1.14157145219611,1.27283145260579,-0.000853416612398212,0.000248678548255979,-0.000747153596554696,0.748402249800993,0.346713911478901,0.13865903973066,0.5481397693844,-0.00052858379959709,0.000856909733109594,0.00131903174204707
198,1.29932278721315,-1.07886137319294,0.711393302583546,-0.000828841951659332,0.00052408715447539,0.000757446076361653,0.501279574078213,0.484698618153183,0.434503710454887,0.570081190509997,-0.00117568309211795,0.0016516446251354,-0.00179236112522794
199,1.17231289637556,-0.939109585947478,-0.645457935583647,0.000394498381764195,-8.59504101029616E-05,-0.000255798604336927,0.826882209954789,0.153713135634905,0.489324893735828,0.230649585223972,-0.00182618328429519,0.00151081816984694,0.000611273284589003
200,-0.472354837109727,0.403131709195458,1.20701691367891,-0.000945326558171233,-0.000637962876109037,0.000683786723847632,0.534623436583323,0.567386085587139,0.510191334067131,0.363256952556647,-0.00154833934808952,-0.00115763738249805,-0.000899783863105714
201,-1.14765099384935,1.21406386834557,0.790058447448026,0.000621344604051868,-0.000840826088299846,-0.000467436594036462,0.781532205625621,0.376408316850063,0.141879388350821,0.476858920161143,-0.00126280433209848,0.00145408693983244,8.80159367055377E-05
202,-0.213551064209781,-1.06651510741849,1.2672802943358,-0.000380615962923245,0.000732965590127383,-0.000753955894316219,0.447086013474397,0.655212576326217,0.49252080255512,0.358097522233808,0.0011139051497596,0.00101320956946896,0.00129754467826654
203,0.128334582421699,-0.316085066204091,0.574791024228074,0.000477794086653527,-0.000245008588440014,0.000225809579452665,0.512576345497486,0.511213545964602,0.0182571853471174,0.689632420672013,-0.00151252694955233,0.000895193185774462,-0.00102685404652135
204,1.36086173326901,-0.41776801264374,-1.01833063713936,0.000869298945683828,0.000380736823519461,-0.00025028947301353,0.565619940178658,0.558718452956817,0.109403653851302,0.596605911906525,-0.000527782280497967,-0.00104150101151695,-0.000116553926310146
205,1.39933775397797,0.995572266380878,1.25786371071044,0.000988766189520858,0.000886970494125207,-0.000458649117115256,0.911341007264059,0.161338716723781,0.0657159004446538,0.372972931180807,-0.000325307701865531,0.00011949646031773,-0.00120240519696143
206,0.364672325976167,-0.269545494869267,0.0683659390581841,-0.000429857120544046,0.000636899330652484,-0.00050284599953263,0.472157604664399,0.105402416589179,0.412479738117642,0.771892474750946,0.000438644298117136,-0.00110680253492077,-0.0001823120256446
207,0.610904860798496,-0.929020029891604,-1.01805529135045,-0.000330888756798216,0.000373979763611997,-2.40326728591524E-05,0.0153648404251394,0.0718591356795958,0.673515184413306,0.735511714837229,-0.00130731472451876,0.000607710872996489,0.000988455097925649
208,-0.817600262443641,-0.543134499064919,0.599147686998204,0.000978370459890325,-0.00038531746280684,-0.000477744953315515,0.498997159157627,0.0255817632895132,0.441928146690099,0.745014712406857,0.0017241606743036,0.00167871914154424,-0.000551260969006887
209,-0.997916601263336,0.149555227312188,0.55905673082743,0.000380603892462799,-0.000783032949907569,0.000700378676711792,0.190551976182279,0.602428088701497,0.654537511032192,0.415151766187106,-0.00102880393234139,-0.000794133045496485,0.00152420691982398
210,-1.45802475851027,-0.139641518742953,-0.728317696129444,-0.000915929115327207,0.000768931095609837,-0.000913938005787889,0.0859521896740815,0.627784576216473,0.746788526296173,0.202004069135561,-0.00105881178293069,0.000841410897574676,-0.000743535629219695
211,-0.357562376296164,0.959046417181692,0.0403576318434391,-0.000322608084437769,0.000425791394032452,3.17141708057061E-05,0.438252016440341,0.663709894506102,0.60551207966936,0.0279189433030789,0.000876379581423337,-0.00188430534993148,0.00121430767544931
212,1.08353296686133,-0.95731407536624,0.913309235094613,-0.000237865768833628,0.000146345015127772,-0.000136330468251912,0.636228528369165,0.634506419078045,0.421668957533462,0.121696976505606,-0.00058872328585178,0.000853791528825306,-4.31289844114438E-05
213,0.353165868243206,-0.620550850019641,-0.27545477479969,-0.000942615496942114,-0.000179871714455672,0.00014094175999488,0.454630170011052,0.636891741982912,0.496602843935443,0.375587450409254,-0.00175584258496804,0.00196893417712129,-0.0017242299506199
214,0.347422265361105,0.760991210452221,-0.942674468120037,0.000685348628961758,0.000867151341299271,6.99086071364425E-05,0.517676738627013,0.0903999946181414,0.603960861991207,0.599224425770827,-0.00096338941389321,-0.000675138052599167,0.00106815873591132
215,0.119922758603623,-1.14873923396532,0.604586695084614,4.43613277456957E-05,0.000631437552713343,0.000677511254339343,0.365314889379264,0.0485019633666768,0.771119813059008,0.519198252168894,-0.00146638394896968,0.00198159405281199,-0.000999321552732043
216,1.16020016044524,0.923984915915738,-0.323861872422665,-0.000958211187165468,-3.24420963759522E-05,0.000512799323466746,0.279268085164435,0.674648142600152,0.678727475087357,0.0786653345273268,0.00146261698083499,-2.40279693864602E-05,0.000764209995867063
217,-0.650468111768539,0.733027175451622,0.300941807997072,0.000583177478291051,0.000327573836573627,-0.000307671587069014,0.77011117984518,0.0655064569851295,0.251162417819092,0.582713578566681,0.0014144185471001,-0.00181550435434447,-0.000904726385748146
218,-1.14235040568994,0.97187550872019,0.558425450072492,0.00053288845258737,-7.43607361507901E-05,0.000252837927473604,0.311572055033311,0.210241851270664,0.564239264188293,0.735088614552597,-0.000641458043536355,-0.00088044399692971,0.000813953397000544
219,0.588228282502464,0.452867841397472,-1.12313768246009,-0.00040545830844895,0.000712749670472854,0.000627071598556003,0.0171103415747527,0.43318065704697,0.625551975385609,0.648649736500921,0.000936600510720465,-0.00105349283749175,-0.00130881885660414
